name	lon	lat	ele	lon_DEM	lat_DEM	ele_DEM	diff	mark
HSD_AT_101147	10.2975	47.21333	1380	10.2973611111111	47.2131944444444	1393	-13	NO
HSD_AT_101162	10.53556	47.26889	1320	10.5356944444444	47.2690277777778	1337	-17	NO
HSD_AT_101170	10.60556	47.28472	1355	10.6056944444444	47.2845833333333	1360	-5	OK
HSD_AT_101188	10.45472	47.35917	1100	10.4545833333333	47.3593055555556	1124	-24	NO
HSD_AT_101196	10.54361	47.35833	954	10.5434722222222	47.3581944444444	956	-2	OK
HSD_AT_101204	10.65833	47.355	1260	10.6581944444444	47.3548611111111	1268	-8	OK
HSD_AT_101212	10.58583	47.41972	910	10.5856944444444	47.4195833333333	912	-2	OK
HSD_AT_101220	10.68111	47.47167	874	10.6809722222222	47.4718055555556	877	-3	OK
HSD_AT_101246	10.74806	47.41167	1338	10.7481944444444	47.4118055555556	1345	-7	OK
HSD_AT_101261	10.50389	47.50139	1110	10.5040277777778	47.5015277777778	1103	7	OK
HSD_AT_101279	10.63833	47.55167	810	10.6381944444444	47.5518055555556	820	-10	OK
HSD_AT_101287	11.26389	47.38945	959	11.2640277777778	47.3895833333333	964	-5	OK
HSD_AT_101303	11.1425	47.37111	1135	11.1426388888889	47.3709722222222	1133	2	OK
HSD_AT_101311	11.46389	47.48028	920	11.4640277777778	47.4804166666667	933	-13	NO
HSD_AT_101493	10.45611	47.57306	1118	10.4559722222222	47.5731944444444	1134	-16	NO
HSD_AT_101519	10.41083	47.15223	1204	10.4106944444444	47.1523611111111	1224	-20	NO
HSD_AT_101543	10.12444	47.31111	1216	10.1243055555556	47.3109722222222	1235	-19	NO
HSD_AT_101659	13.91472	46.56278	584	13.9145833333333	46.5629166666667	587	-3	OK
HSD_AT_101717	10.43639	46.95889	1643	10.4365277777778	46.9590277777778	1681	-38	NO
HSD_AT_101790	10.66055	47.0575	895	10.6604166666667	47.0573611111111	904	-9	OK
HSD_AT_101816	10.64889	47.09722	1426	10.6490277777778	47.0970833333333	1433	-7	OK
HSD_AT_101873	10.75306	47.04306	1269	10.7531944444444	47.0431944444444	1267	2	OK
HSD_AT_101956	10.47056	47.08472	1063	10.4706944444444	47.0845833333333	1064	-1	OK
HSD_AT_102004	10.74111	47.24889	860	10.7409722222222	47.2490277777778	851	9	OK
HSD_AT_102046	10.8675	46.9875	1605	10.8676388888889	46.9873611111111	1614	-9	OK
HSD_AT_102061	10.83889	47.07611	1329	10.8390277777778	47.0759722222222	1335	-6	OK
HSD_AT_102079	10.78194	47.1225	1120	10.7818055555556	47.1226388888889	1129	-9	OK
HSD_AT_102228	11.01472	46.985	1332	11.0145833333333	46.9848611111111	1330	2	OK
HSD_AT_102236	10.97	47.07639	1180	10.9701388888889	47.0765277777778	1176	4	OK
HSD_AT_102251	10.88611	47.20583	760	10.8859722222222	47.2056944444444	763	-3	OK
HSD_AT_102269	10.91861	47.23	1695	10.9184722222222	47.2298611111111	1710	-15	NO
HSD_AT_102277	10.98528	47.27444	711	10.9854166666667	47.2743055555556	710	1	OK
HSD_AT_102285	10.92361	47.30083	950	10.9234722222222	47.3006944444444	1012	-62	NO
HSD_AT_102301	11.08778	47.30889	618	11.0879166666667	47.3090277777778	618	0	OK
HSD_AT_102319	11.1525	47.18861	1227	11.1526388888889	47.1884722222222	1229	-2	OK
HSD_AT_102350	11.42639	47.01833	1360	11.4265277777778	47.0181944444444	1375	-15	NO
HSD_AT_102368	11.41833	47.08444	1235	11.4181944444444	47.0843055555556	1245	-10	OK
HSD_AT_102376	11.45389	47.13	991	11.4540277777778	47.1301388888889	989	2	OK
HSD_AT_102384	11.40083	47.18389	1009	11.4006944444444	47.1840277777778	1002	7	OK
HSD_AT_102400	11.36167	47.17167	1070	11.3618055555556	47.1718055555556	1085	-15	NO
HSD_AT_102434	11.54139	47.27361	660	11.5415277777778	47.2734722222222	644	16	NO
HSD_AT_102467	11.56167	47.32167	875	11.5618055555556	47.3218055555556	886	-11	OK
HSD_AT_102475	11.70555	47.30639	928	11.7054166666667	47.3065277777778	927	1	OK
HSD_AT_102483	11.71139	47.34389	548	11.7115277777778	47.3440277777778	557	-9	OK
HSD_AT_102509	11.8	47.38889	563	11.8001388888889	47.3890277777778	551	12	OK
HSD_AT_102517	11.82778	47.37639	960	11.8279166666667	47.3765277777778	916	44	NO
HSD_AT_102632	11.7925	47.09139	1060	11.7926388888889	47.0915277777778	1047	13	NO
HSD_AT_102640	11.74389	47.16222	1250	11.7440277777778	47.1620833333333	1255	-5	OK
HSD_AT_102681	12.03	47.22445	1263	12.0298611111111	47.2245833333333	1268	-5	OK
HSD_AT_102723	11.96556	47.37361	1040	11.9656944444444	47.3734722222222	1033	7	OK
HSD_AT_102749	11.89556	47.49028	920	11.8956944444444	47.4904166666667	920	0	OK
HSD_AT_102756	11.79333	47.52055	1013	11.7931944444444	47.5204166666667	1025	-12	OK
HSD_AT_102764	12.02667	47.43028	790	12.0268055555556	47.4304166666667	840	-50	NO
HSD_AT_102772	12.13889	47.38639	801	12.1390277777778	47.3865277777778	817	-16	NO
HSD_AT_102780	12.15278	47.45417	591	12.1529166666667	47.4543055555556	595	-4	OK
HSD_AT_102806	12.27861	47.525	750	12.2784722222222	47.5248611111111	763	-13	NO
HSD_AT_102830	12.42694	47.38277	950	12.4268055555556	47.3826388888889	945	5	OK
HSD_AT_102863	12.31667	47.44639	830	12.3168055555556	47.4465277777778	836	-6	OK
HSD_AT_102889	12.62167	47.47028	960	12.6218055555556	47.4704166666667	968	-8	OK
HSD_AT_102905	12.40278	47.67167	590	12.4029166666667	47.6718055555556	614	-24	NO
HSD_AT_102954	10.84972	47.31055	854	10.8495833333333	47.3104166666667	854	0	OK
HSD_AT_102962	11.94306	47.15778	1022	11.9431944444444	47.1579166666667	1059	-37	NO
HSD_AT_102970	11.86306	47.30778	554	11.8631944444444	47.3079166666667	551	3	OK
HSD_AT_103036	11.20722	47.27055	610	11.2070833333333	47.2704166666667	608	2	OK
HSD_AT_103051	11.60444	47.10972	1632	11.6043055555556	47.1095833333333	1646	-14	NO
HSD_AT_103085	11.14	46.9975	2290	11.1401388888889	46.9976388888889	2300	-10	OK
HSD_AT_103101	11.255	47.06916	1130	11.2551388888889	47.0690277777778	1136	-6	OK
HSD_AT_103119	11.90056	47.44473	514	11.9006944444444	47.4448611111111	517	-3	OK
HSD_AT_103127	12.04167	47.58889	700	12.0418055555556	47.5890277777778	705	-5	OK
HSD_AT_103135	12.55028	47.46833	850	12.5504166666667	47.4681944444444	842	8	OK
HSD_AT_103143	12.44222	47.52028	667	12.4420833333333	47.5204166666667	667	0	OK
HSD_AT_103176	12.23806	47.6725	980	12.2381944444444	47.6723611111111	971	9	OK
HSD_AT_103192	11.83	47.17583	1790	11.8301388888889	47.1756944444444	1790	0	OK
HSD_AT_103218	12.30806	47.38334	1005	12.3081944444444	47.3834722222222	1004	1	OK
HSD_AT_103226	12.21333	47.51445	660	12.2131944444444	47.5145833333333	649	11	OK
HSD_AT_103309	11.27556	47.23056	890	11.2756944444444	47.2306944444444	889	1	OK
HSD_AT_103333	12.22611	47.42806	995	12.2259722222222	47.4281944444444	994	1	OK
HSD_AT_103358	12.59389	47.51111	870	12.5940277777778	47.5109722222222	873	-3	OK
HSD_AT_103382	11.04806	47.33167	967	11.0481944444444	47.3318055555556	1005	-38	NO
HSD_AT_103432	12.48583	47.25417	900	12.4856944444444	47.2543055555556	895	5	OK
HSD_AT_103440	12.52889	47.29139	816	12.5290277777778	47.2915277777778	837	-21	NO
HSD_AT_103580	12.97139	47.15223	1077	12.9715277777778	47.1523611111111	1082	-5	OK
HSD_AT_103622	13.11583	47.08722	1140	13.1156944444444	47.0870833333333	1119	21	NO
HSD_AT_103655	13.08167	47.26472	795	13.0818055555556	47.2645833333333	811	-16	NO
HSD_AT_103663	13.08917	47.31667	830	13.0893055555556	47.3168055555556	851	-21	NO
HSD_AT_103689	13.24611	47.17167	980	13.2459722222222	47.1718055555556	1008	-28	NO
HSD_AT_103697	13.2	47.23833	890	13.2001388888889	47.2381944444444	891	-1	OK
HSD_AT_103705	13.31944	47.27861	1000	13.3193055555556	47.2784722222222	1005	-5	OK
HSD_AT_103770	13.31556	47.41306	720	13.3156944444444	47.4131944444444	807	-87	NO
HSD_AT_103820	13.1575	47.59167	473	13.1576388888889	47.5918055555556	477	-4	OK
HSD_AT_103846	13.2225	47.76111	727	13.2226388888889	47.7609722222222	730	-3	OK
HSD_AT_103879	13.0225	47.74667	440	13.0226388888889	47.7468055555556	446	-6	OK
HSD_AT_103895	13.12194	47.885	520	13.1218055555556	47.8848611111111	511	9	OK
HSD_AT_103929	12.85167	47.43556	765	12.8518055555556	47.4356944444444	775	-10	OK
HSD_AT_103945	12.75417	47.52306	668	12.7543055555556	47.5231944444444	672	-4	OK
HSD_AT_103978	12.69972	47.5775	630	12.6995833333333	47.5776388888889	631	-1	OK
HSD_AT_103986	12.55167	47.59	775	12.5518055555556	47.5901388888889	785	-10	OK
HSD_AT_104000	13.01167	47.97472	460	13.0118055555556	47.9745833333333	440	20	NO
HSD_AT_104018	12.94833	47.96139	446	12.9481944444444	47.9615277777778	448	-2	OK
HSD_AT_104059	12.29833	47.2525	830	12.2981944444444	47.2523611111111	836	-6	OK
HSD_AT_104174	13.23278	47.65056	1000	13.2329166666667	47.6506944444444	991	9	OK
HSD_AT_104208	12.23333	47.24389	860	12.2331944444444	47.2440277777778	864	-4	OK
HSD_AT_104281	13.08889	47.68889	443	13.0890277777778	47.6890277777778	446	-3	OK
HSD_AT_104356	13.25083	47.97722	530	13.2506944444444	47.9770833333333	531	-1	OK
HSD_AT_105015	12.79611	46.81889	663	12.7959722222222	46.8190277777778	666	-3	OK
HSD_AT_105023	12.40528	47.645	660	12.4054166666667	47.6451388888889	662	-2	OK
HSD_AT_105254	13.4875	47.7225	540	13.4876388888889	47.7223611111111	543	-3	OK
HSD_AT_105353	13.30472	47.79333	670	13.3045833333333	47.7931944444444	666	4	OK
HSD_AT_105908	13.39583	47.34722	910	13.3956944444444	47.3470833333333	911	-1	OK
HSD_AT_105916	13.45417	47.38917	890	13.4543055555556	47.3893055555556	901	-11	OK
HSD_AT_105932	13.50889	47.30555	1016	13.5090277777778	47.3054166666667	1025	-9	OK
HSD_AT_105940	13.52306	47.43556	1050	13.5231944444444	47.4356944444444	1062	-12	OK
HSD_AT_106682	12.32111	47.26305	844	12.3209722222222	47.2629166666667	867	-23	NO
HSD_AT_106690	13.0925	47.66111	820	13.0926388888889	47.6609722222222	824	-4	OK
HSD_AT_110163	13.80889	47.18972	1190	13.8090277777778	47.1895833333333	1182	8	OK
HSD_AT_110189	12.72083	47.64528	587	12.7206944444444	47.6454166666667	584	3	OK
HSD_AT_110791	13.035	46.67445	933	13.0351388888889	46.6745833333333	938	-5	OK
HSD_AT_111492	13.42972	47.65111	1170	13.4295833333333	47.6509722222222	1164	6	OK
HSD_AT_111500	13.47361	47.10833	1110	13.4734722222222	47.1081944444444	1164	-54	NO
HSD_AT_111526	13.51444	47.14944	1200	13.5143055555556	47.1493055555556	1181	19	NO
HSD_AT_111542	13.62917	47.17806	1200	13.6293055555556	47.1781944444444	1223	-23	NO
HSD_AT_111559	13.70833	47.17611	1100	13.7081944444444	47.1759722222222	1113	-13	NO
HSD_AT_111591	13.73444	47.0775	1071	13.7343055555556	47.0776388888889	1071	0	OK
HSD_AT_111641	13.95444	47.15611	1210	13.9543055555556	47.1559722222222	1230	-20	NO
HSD_AT_113001	12.415	46.74694	1079	12.4151388888889	46.7468055555556	1082	-3	OK
HSD_AT_113019	12.36333	46.81528	1672	12.3631944444444	46.8154166666667	1716	-44	NO
HSD_AT_113027	12.36472	46.80917	1376	12.3645833333333	46.8093055555556	1379	-3	OK
HSD_AT_113035	12.57111	46.77694	1300	12.5709722222222	46.7768055555556	1299	1	OK
HSD_AT_113043	12.37556	47.01805	1340	12.3756944444444	47.0179166666667	1338	2	OK
HSD_AT_113050	12.54333	47.00333	1001	12.5431944444444	47.0031944444444	1011	-10	OK
HSD_AT_113084	12.62583	46.905	750	12.6256944444444	46.9051388888889	751	-1	OK
HSD_AT_113100	12.85861	46.85667	1210	12.8584722222222	46.8568055555556	1213	-3	OK
HSD_AT_113118	12.97361	46.74833	621	12.9734722222222	46.7481944444444	622	-1	OK
HSD_AT_113126	13.17944	46.74667	615	13.1793055555556	46.7468055555556	620	-5	OK
HSD_AT_113175	12.85194	47.03667	1325	12.8518055555556	47.0368055555556	1309	16	NO
HSD_AT_113225	13.03472	46.88834	849	13.0345833333333	46.8884722222222	850	-1	OK
HSD_AT_113399	13.50694	46.95472	835	13.5068055555556	46.9545833333333	845	-10	OK
HSD_AT_113449	13.44194	46.68139	990	13.4418055555556	46.6815277777778	967	23	NO
HSD_AT_113464	13.56639	46.73333	1026	13.5665277777778	46.7331944444444	1027	-1	OK
HSD_AT_113480	13.7225	46.68278	542	13.7226388888889	46.6829166666667	555	-13	NO
HSD_AT_113555	14.04639	46.69833	510	14.0465277777778	46.6981944444444	506	4	OK
HSD_AT_113563	13.97083	46.66056	526	13.9706944444444	46.6606944444444	516	10	OK
HSD_AT_113589	12.61917	46.70861	1400	12.6193055555556	46.7084722222222	1410	-10	OK
HSD_AT_113597	12.74556	46.70333	1134	12.7456944444444	46.7031944444444	1147	-13	NO
HSD_AT_113670	13.22917	46.6375	637	13.2293055555556	46.6376388888889	675	-38	NO
HSD_AT_113704	13.26556	46.67833	760	13.2656944444444	46.6781944444444	762	-2	OK
HSD_AT_113738	13.61056	46.57666	561	13.6106944444444	46.5765277777778	562	-1	OK
HSD_AT_113746	13.71167	46.55	574	13.7118055555556	46.5498611111111	580	-6	OK
HSD_AT_113787	14.15583	46.46889	987	14.1556944444444	46.4690277777778	984	3	OK
HSD_AT_113803	14.24222	46.52972	453	14.2420833333333	46.5295833333333	449	4	OK
HSD_AT_113837	14.21528	46.46889	1055	14.2154166666667	46.4690277777778	1049	6	OK
HSD_AT_113894	14.59667	46.49055	620	14.5968055555556	46.4904166666667	649	-29	NO
HSD_AT_113936	14.05917	46.82333	823	14.0593055555556	46.8231944444444	833	-10	OK
HSD_AT_114025	14.4925	46.85028	594	14.4926388888889	46.8504166666667	596	-2	OK
HSD_AT_114066	14.53389	46.85056	630	14.5340277777778	46.8506944444444	633	-3	OK
HSD_AT_114124	14.11	46.68722	581	14.1101388888889	46.6870833333333	587	-6	OK
HSD_AT_114165	14.27056	46.80416	1096	14.2706944444444	46.8040277777778	1099	-3	OK
HSD_AT_114215	14.16556	46.59278	516	14.1656944444444	46.5929166666667	520	-4	OK
HSD_AT_114249	14.60167	46.60555	462	14.6018055555556	46.6054166666667	474	-12	OK
HSD_AT_114256	14.57333	46.67306	463	14.5731944444444	46.6731944444444	462	1	OK
HSD_AT_114272	14.61722	46.74417	1150	14.6170833333333	46.7443055555556	1155	-5	OK
HSD_AT_114298	14.74778	47.00722	791	14.7479166666667	47.0070833333333	792	-1	OK
HSD_AT_114306	14.80389	46.92806	790	14.8040277777778	46.9281944444444	813	-23	NO
HSD_AT_114512	13.0275	46.76361	1153	13.0276388888889	46.7634722222222	1158	-5	OK
HSD_AT_114538	13.01556	46.66333	692	13.0156944444444	46.6631944444444	694	-2	OK
HSD_AT_114561	14.31861	46.61278	458	14.3184722222222	46.6129166666667	445	13	NO
HSD_AT_114587	14.28083	46.975	734	14.2806944444444	46.9751388888889	749	-15	NO
HSD_AT_114603	14.55889	46.92195	1055	14.5590277777778	46.9220833333333	1069	-14	NO
HSD_AT_114629	14.00222	46.61722	535	14.0020833333333	46.6170833333333	533	2	OK
HSD_AT_114694	13.9325	46.78667	976	13.9326388888889	46.7868055555556	984	-8	OK
HSD_AT_114702	14.82639	46.82778	461	14.8265277777778	46.8279166666667	462	-1	OK
HSD_AT_114777	14.33111	46.73444	490	14.3309722222222	46.7343055555556	493	-3	OK
HSD_AT_114876	14.94056	46.64111	348	14.9406944444444	46.6409722222222	351	-3	OK
HSD_AT_114884	13.2825	46.61305	615	13.2826388888889	46.6129166666667	620	-5	OK
HSD_AT_114900	12.50556	47.11833	1637	12.5056944444444	47.1181944444444	1683	-46	NO
HSD_AT_114926	12.51278	46.91972	1096	12.5129166666667	46.9195833333333	1101	-5	OK
HSD_AT_114934	12.79417	46.8675	1903	12.7943055555556	46.8673611111111	1914	-11	OK
HSD_AT_114942	12.90472	46.78695	650	12.9045833333333	46.7870833333333	667	-17	NO
HSD_AT_114959	12.50222	46.725	1374	12.5020833333333	46.7251388888889	1384	-10	OK
HSD_AT_115022	13.21056	47.86916	741	13.2106944444444	47.8690277777778	743	-2	OK
HSD_AT_115030	13.13972	47.66889	495	13.1395833333333	47.6690277777778	529	-34	NO
HSD_AT_115055	13.8825	47.07	940	13.8826388888889	47.0701388888889	968	-28	NO
HSD_AT_115469	12.63556	47.00667	1377	12.6356944444444	47.0068055555556	1375	2	OK
HSD_AT_118612	12.91917	47.72806	560	12.9193055555556	47.7281944444444	539	21	NO
HSD_AT_119396	11.54556	47.13445	1385	11.5456944444444	47.1345833333333	1382	3	OK
HSD_AT_119412	11.3325	47.02833	1280	11.3326388888889	47.0281944444444	1285	-5	OK
HSD_AT_119792	10.39611	47.07444	1490	10.3959722222222	47.0743055555556	1486	4	OK
HSD_AT_120022	11.49944	47.275	560	11.4993055555556	47.2748611111111	568	-8	OK
HSD_AT_121053	9.69944	47.48222	401	9.69930555555555	47.4820833333333	404	-3	OK
HSD_AT_126029	13.42306	47.5375	720	13.4231944444444	47.5376388888889	730	-10	OK
HSD_CH_ABO	7.5667	46.5	1321	7.56680555555556	46.4998611111111	1367	-46	NO
HSD_CH_ABO_MAN	7.5667	46.5	1321	7.56680555555556	46.4998611111111	1367	-46	NO
HSD_CH_ANT_MAN	8.5833	46.6333	1438	8.58319444444444	46.6331944444444	1435	3	OK
HSD_CH_ARO_MAN	9.6833	46.8	1878	9.68319444444444	46.7998611111111	1942	-64	NO
HSD_CH_BEH_MAN	10.0167	46.4167	2260	10.0168055555556	46.4168055555556	2293	-33	NO
HSD_CH_BLA	7.8167	46.4167	1538	7.81680555555556	46.4168055555556	1568	-30	NO
HSD_CH_BLA_MAN	7.8167	46.4167	1538	7.81680555555556	46.4168055555556	1568	-30	NO
HSD_CH_CDF	6.8	47.0833	1017	6.80013888888889	47.0831944444444	1013	4	OK
HSD_CH_CDF_MAN	6.8	47.0833	1017	6.80013888888889	47.0831944444444	1013	4	OK
HSD_CH_CHA	7.05	47.1333	1594	7.05013888888889	47.1331944444444	1476	118	NO
HSD_CH_CHD_MAN	7.1333	46.4833	1028	7.13319444444444	46.4831944444444	1175	-147	NO
HSD_CH_CHM_MAN	6.9833	47.05	1136	6.98319444444444	47.0498611111111	1111	25	NO
HSD_CH_DAV	9.85	46.8167	1594	9.85013888888889	46.8168055555556	1561	33	NO
HSD_CH_DAV_MAN	9.85	46.8167	1594	9.85013888888889	46.8168055555556	1561	33	NO
HSD_CH_DIS	8.85	46.7	1197	8.85013888888889	46.7001388888889	1173	24	NO
HSD_CH_DIS_MAN	8.85	46.7	1197	8.85013888888889	46.7001388888889	1173	24	NO
HSD_CH_DLFEB	8	47.8667	1490	8.00013888888889	47.8668055555556	1318	172	NO
HSD_CH_DOL	6.1	46.4167	1669	6.09986111111111	46.4168055555556	1561	108	NO
HSD_CH_DOL_MAN	6.1	46.4167	1669	6.09986111111111	46.4168055555556	1561	108	NO
HSD_CH_ENG	8.4167	46.8167	1035	8.41680555555556	46.8168055555556	1017	18	NO
HSD_CH_ENG_MAN	8.4167	46.8167	1035	8.41680555555556	46.8168055555556	1017	18	NO
HSD_CH_EVO_MAN	7.5167	46.1167	1825	7.51680555555556	46.1168055555556	2121	-296	NO
HSD_CH_FRE	6.5833	46.8333	1205	6.58319444444444	46.8331944444444	755	450	NO
HSD_CH_GRC_MAN	7.8333	46.2	1605	7.83319444444444	46.2001388888889	1412	193	NO
HSD_CH_GRH	8.3333	46.5667	1980	8.33319444444444	46.5668055555556	1984	-4	OK
HSD_CH_GRH_MAN	8.3333	46.5667	1980	8.33319444444444	46.5668055555556	1984	-4	OK
HSD_CH_GST_MAN	7.2667	46.4333	1100	7.26680555555556	46.4331944444444	1228	-128	NO
HSD_CH_GUE	8.6167	46.65	2286	8.61680555555555	46.6498611111111	2182	104	NO
HSD_CH_GUE_MAN	8.6167	46.65	2286	8.61680555555555	46.6498611111111	2182	104	NO
HSD_CH_HIR_MAN	9.1833	46.5167	1611	9.18319444444444	46.5168055555556	1840	-229	NO
HSD_CH_HOE	8.9333	47.3667	1132	8.93319444444444	47.3668055555556	831	301	NO
HSD_CH_IYDEO	11.55	46.3667	2125	11.5501388888889	46.3668055555556	2295	-170	NO
HSD_CH_IYGRS	10.5	46.8	2040	10.5001388888889	46.7998611111111	2139	-99	NO
HSD_CH_IYGSP	12.2167	46.85	2152	12.2168055555556	46.8501388888889	2293	-141	NO
HSD_CH_IYGSR	12.2	46.85	2747	12.2001388888889	46.8501388888889	2489	258	NO
HSD_CH_IYLAD	11.3667	46.9333	1960	11.3668055555556	46.9331944444444	1956	4	OK
HSD_CH_IYLAU	11.0333	46.5167	2165	11.0331944444444	46.5168055555556	2138	27	NO
HSD_CH_IYMEL	10.6167	46.85	2450	10.6168055555556	46.8501388888889	2502	-52	NO
HSD_CH_IYPFD	11.6833	46.95	2808	11.6831944444444	46.9501388888889	2693	115	NO
HSD_CH_IYPFE	11.0833	46.8	1640	11.0831944444444	46.7998611111111	1779	-139	NO
HSD_CH_IYPFG	11.1	46.8	2015	11.1001388888889	46.7998611111111	1606	409	NO
HSD_CH_IYPFS	11.6833	46.9333	2050	11.6831944444444	46.9331944444444	2390	-340	NO
HSD_CH_IYPLI	11.9	46.5667	2050	11.9001388888889	46.5668055555556	1819	231	NO
HSD_CH_IYPRM	12.1167	47.0333	2006	12.1168055555556	47.0331944444444	2029	-23	NO
HSD_CH_IYPRR	12.1167	46.6667	2340	12.1168055555556	46.6668055555556	2320	20	NO
HSD_CH_IYPTR	11.4833	46.8	2100	11.4831944444444	46.7998611111111	2359	-259	NO
HSD_CH_IYRAT	11.3	46.85	1907	11.3001388888889	46.8501388888889	1792	115	NO
HSD_CH_IYRBW	10.8167	46.4667	2255	10.8168055555556	46.4668055555556	2326	-71	NO
HSD_CH_IYROT	12.3667	46.6667	1910	12.3668055555556	46.6668055555556	1687	223	NO
HSD_CH_IYSEI	11.6833	46.5167	2055	11.6831944444444	46.5168055555556	2038	17	NO
HSD_CH_IYSFI	10.8167	46.7333	1950	10.8168055555556	46.7331944444444	1731	219	NO
HSD_CH_IYSTG	10.7667	46.7833	3035	10.7668055555556	46.7831944444444	2976	59	NO
HSD_CH_IYSUM	10.6167	46.5	2825	10.6168055555556	46.4998611111111	2931	-106	NO
HSD_CH_IYTIM	11.15	46.9167	2230	11.1501388888889	46.9168055555556	2246	-16	NO
HSD_CH_IYWEI	11.8667	46.9333	2155	11.8668055555556	46.9331944444444	1847	308	NO
HSD_CH_IYWEN	11.5333	46.4333	1128	11.5331944444444	46.4331944444444	1345	-217	NO
HSD_CH_MFOFKP	8.4167	46.5833	2425	8.41680555555556	46.5831944444444	2635	-210	NO
HSD_CH_MLS	7.0167	46.55	1974	7.01680555555556	46.5498611111111	1925	49	NO
HSD_CH_MVE_MAN	7.4667	46.3	1422	7.46680555555556	46.2998611111111	1454	-32	NO
HSD_CH_NAP	7.9333	47	1403	7.93319444444444	46.9998611111111	1245	158	NO
HSD_CH_PERCOR	9.8167	46.4333	2666	9.81680555555556	46.4331944444444	2453	213	NO
HSD_CH_PERGEM	8.6167	46.6	2865	8.61680555555555	46.6001388888889	2664	201	NO
HSD_CH_PERLAP	7.2833	46.1	2505	7.28319444444444	46.1001388888889	2895	-390	NO
