HSD_CH_SLFGAD NO
HSD_CH_SLFGL2 NO
HSD_CH_SLFGO2 NO
HSD_CH_SLFGO3 NO
HSD_CH_SLFGOR NO
HSD_CH_SLFGR2 NO
HSD_CH_SLFGU2 NO
HSD_CH_SLFHT2 NO
HSD_CH_SLFHT3 NO
HSD_CH_SLFIL2 NO
HSD_CH_SLFJA2 NO
HSD_CH_SLFJU2 NO
HSD_CH_SLFKE2 OK
HSD_CH_SLFKL2 NO
HSD_CH_SLFKL3 NO
HSD_CH_SLFLA2 NO
HSD_CH_SLFLA3 NO
HSD_CH_SLFLE2 NO
HSD_CH_SLFLU2 NO
HSD_CH_SLFLUM NO
HSD_CH_SLFMAE NO
HSD_CH_SLFME2 NO
HSD_CH_SLFMEI NO
HSD_CH_SLFML2 NO
HSD_CH_SLFMO2 NO
HSD_CH_SLFMT2 NO
HSD_CH_SLFMTR NO
HSD_CH_SLFMU2 NO
HSD_CH_SLFNA2 NO
HSD_CH_SLFNAS NO
HSD_CH_SLFNE3 NO
HSD_CH_SLFOB2 NO
HSD_CH_SLFOB3 NO
HSD_CH_SLFOBM NO
HSD_CH_SLFOF2 NO
HSD_CH_SLFORT NO
HSD_CH_SLFOTT NO
HSD_CH_SLFPAR NO
HSD_CH_SLFPMA NO
HSD_CH_SLFPU2 NO
HSD_CH_SLFRNZ NO
HSD_CH_SLFRO2 NO
HSD_CH_SLFSA2 NO
HSD_CH_SLFSA3 NO
HSD_CH_SLFSA4 NO
HSD_CH_SLFSA5 NO
HSD_CH_SLFSC2 NO
HSD_CH_SLFSC3 NO
HSD_CH_SLFSCB NO
HSD_CH_SLFSH2 NO
HSD_CH_SLFSHE NO
HSD_CH_SLFSI2 NO
HSD_CH_SLFSLF OK
HSD_CH_SLFSMN NO
HSD_CH_SLFSP2 NO
HSD_CH_SLFSP3 NO
HSD_CH_SLFST2 NO
HSD_CH_SLFSTN OK
HSD_CH_SLFTA2 NO
HSD_CH_SLFTA3 NO
HSD_CH_SLFTIT NO
HSD_CH_SLFTM2 NO
HSD_CH_SLFTR2 NO
HSD_CH_SLFTU2 NO
HSD_CH_SLFTU3 NO
HSD_CH_SLFUR2 NO
HSD_CH_SLFVD2 NO
HSD_CH_SLFVI2 NO
HSD_CH_SLFVL2 NO
HSD_CH_SLFWFJ NO
HSD_CH_SLFYBR NO
HSD_CH_SLFZE2 NO
HSD_CH_SLFZE4 OK
HSD_CH_SLFZN2 OK
HSD_CH_SMM_MAN NO
HSD_CH_ULR OK
HSD_CH_ULR_MAN OK
HSD_CH_WFJ_MAN NO
HSD_CH_ZER NO
HSD_CH_ZER_MAN NO
HSD_FR_METEOFRANCE_Abries_rm NO
HSD_FR_METEOFRANCE_Agnieres_en_devoluy NO
HSD_FR_METEOFRANCE_Aigleton_nivose NO
HSD_FR_METEOFRANCE_Aiguilles_rouges_nivose NO
HSD_FR_METEOFRANCE_Aiguines NO
HSD_FR_METEOFRANCE_Aiguines_sapc NO
HSD_FR_METEOFRANCE_Albertville_jo OK
HSD_FR_METEOFRANCE_Albiez NO
HSD_FR_METEOFRANCE_Allant_nivose NO
HSD_FR_METEOFRANCE_Allemond NO
HSD_FR_METEOFRANCE_Allos NO
HSD_FR_METEOFRANCE_Alpe_d_huez NO
HSD_FR_METEOFRANCE_Ancelle NO
HSD_FR_METEOFRANCE_Antibes_garoupe NO
HSD_FR_METEOFRANCE_Areches NO
HSD_FR_METEOFRANCE_Arvieux_la_chalp NO
HSD_FR_METEOFRANCE_Auris NO
HSD_FR_METEOFRANCE_Auris_en_oisans NO
HSD_FR_METEOFRANCE_Auron NO
HSD_FR_METEOFRANCE_Aussois NO
HSD_FR_METEOFRANCE_Aussois_clim OK
HSD_FR_METEOFRANCE_Autrans NO
HSD_FR_METEOFRANCE_Autrans_nivo NO
HSD_FR_METEOFRANCE_Avoriaz NO
HSD_FR_METEOFRANCE_Avrieux NO
HSD_FR_METEOFRANCE_Ayze OK
HSD_FR_METEOFRANCE_Beaufort_sur_doron OK
HSD_FR_METEOFRANCE_Bellecote_nivose NO
HSD_FR_METEOFRANCE_Bernex NO
HSD_FR_METEOFRANCE_Bessans OK
HSD_FR_METEOFRANCE_Bessans_clim OK
HSD_FR_METEOFRANCE_Besse NO
HSD_FR_METEOFRANCE_Beuil_obs NO
HSD_FR_METEOFRANCE_Boege NO
HSD_FR_METEOFRANCE_Bonneval_nivose OK
HSD_FR_METEOFRANCE_Bonneval_sur_arc NO
HSD_FR_METEOFRANCE_Bourg_d_oisans NO
HSD_FR_METEOFRANCE_Bourg_st_maurice NO
HSD_FR_METEOFRANCE_Bouvante NO
HSD_FR_METEOFRANCE_Bozel NO
HSD_FR_METEOFRANCE_Briancon NO
HSD_FR_METEOFRANCE_Cannes OK
HSD_FR_METEOFRANCE_Cap_ferrat NO
HSD_FR_METEOFRANCE_Carpentras OK
HSD_FR_METEOFRANCE_Ceillac NO
HSD_FR_METEOFRANCE_Ceillac_nivo NO
HSD_FR_METEOFRANCE_Cervieres NO
HSD_FR_METEOFRANCE_Chambery_aix OK
HSD_FR_METEOFRANCE_Chamonix OK
HSD_FR_METEOFRANCE_Chamonix_obs NO
HSD_FR_METEOFRANCE_Champcella NO
HSD_FR_METEOFRANCE_Chamrousse_arselle NO
HSD_FR_METEOFRANCE_Chamrousse_niverolles NO
HSD_FR_METEOFRANCE_Chapelle_en_valgaudemar NO
HSD_FR_METEOFRANCE_Chapelle_en_ver OK
HSD_FR_METEOFRANCE_Chateau_ville_vieille NO
HSD_FR_METEOFRANCE_Chatel OK
HSD_FR_METEOFRANCE_Chatel_nivo_74063405 NO
HSD_FR_METEOFRANCE_Chatillon_en_di NO
HSD_FR_METEOFRANCE_Chedde OK
HSD_FR_METEOFRANCE_Clusaz_la_ NO
HSD_FR_METEOFRANCE_Col_agnel_nivose NO
HSD_FR_METEOFRANCE_Col_de_l_arzelier OK
HSD_FR_METEOFRANCE_Col_de_porte NO
HSD_FR_METEOFRANCE_Col_des_saisies_73132003 OK
HSD_FR_METEOFRANCE_Col_du_barioz OK
HSD_FR_METEOFRANCE_Col_du_rousset NO
HSD_FR_METEOFRANCE_Combloux NO
HSD_FR_METEOFRANCE_Contamines_mj NO
HSD_FR_METEOFRANCE_Corps NO
HSD_FR_METEOFRANCE_Courchevel NO
HSD_FR_METEOFRANCE_Digne_les_bains OK
HSD_FR_METEOFRANCE_Embrun NO
HSD_FR_METEOFRANCE_Estenc NO
HSD_FR_METEOFRANCE_Flaine NO
HSD_FR_METEOFRANCE_Font_d_urle NO
HSD_FR_METEOFRANCE_Freissinieres NO
HSD_FR_METEOFRANCE_Frejus OK
HSD_FR_METEOFRANCE_Galibier_nivose NO
HSD_FR_METEOFRANCE_Gap_bayard OK
HSD_FR_METEOFRANCE_Gets_les_ NO
HSD_FR_METEOFRANCE_Glandage_sapc NO
HSD_FR_METEOFRANCE_Grand_bornand NO
HSD_FR_METEOFRANCE_Grande_chartreuse NO
HSD_FR_METEOFRANCE_Grande_parei_nivose NO
HSD_FR_METEOFRANCE_Grenoble_st_geoirs NO
HSD_FR_METEOFRANCE_Greolieres NO
HSD_FR_METEOFRANCE_Gresse NO
HSD_FR_METEOFRANCE_Gresse_en_vercors NO
HSD_FR_METEOFRANCE_Hauteluce NO
HSD_FR_METEOFRANCE_Houches_les_ NO
HSD_FR_METEOFRANCE_Isola NO
HSD_FR_METEOFRANCE_Isola_2000 NO
HSD_FR_METEOFRANCE_Jarrier NO
HSD_FR_METEOFRANCE_Jausiers NO
HSD_FR_METEOFRANCE_L_alpe_d_huez_2350 NO
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 NO
HSD_FR_METEOFRANCE_L_alpe_d_huez_sata_ NO
HSD_FR_METEOFRANCE_L_alpe_d_huez_sata_1860 NO
HSD_FR_METEOFRANCE_L_alpe_du_grand_serre NO
HSD_FR_METEOFRANCE_La_berarde NO
HSD_FR_METEOFRANCE_La_clusaz NO
HSD_FR_METEOFRANCE_La_flegere NO
HSD_FR_METEOFRANCE_La_foux_d_allos NO
HSD_FR_METEOFRANCE_La_giettaz NO
HSD_FR_METEOFRANCE_La_lechere NO
HSD_FR_METEOFRANCE_La_mure_argens NO
HSD_FR_METEOFRANCE_La_norma NO
HSD_FR_METEOFRANCE_La_plagne NO
HSD_FR_METEOFRANCE_La_rosiere NO
HSD_FR_METEOFRANCE_La_salette_38469001 NO
HSD_FR_METEOFRANCE_La_salette_38469400 NO
HSD_FR_METEOFRANCE_Lambruisse NO
HSD_FR_METEOFRANCE_Lans_en_vercors NO
HSD_FR_METEOFRANCE_Lanslebourg_mt NO
HSD_FR_METEOFRANCE_Lauzet_le_ NO
HSD_FR_METEOFRANCE_Lavaldens NO
HSD_FR_METEOFRANCE_Le_biot OK
HSD_FR_METEOFRANCE_Le_chevril_nivose OK
HSD_FR_METEOFRANCE_Le_collet_d_allevard_38006400 NO
HSD_FR_METEOFRANCE_Le_corbier OK
HSD_FR_METEOFRANCE_Le_dramont NO
HSD_FR_METEOFRANCE_Le_grand_bornand_74136005 NO
HSD_FR_METEOFRANCE_Le_grand_bornand_74136400 OK
HSD_FR_METEOFRANCE_Le_gua_nivose NO
HSD_FR_METEOFRANCE_Le_luc OK
HSD_FR_METEOFRANCE_Le_molard NO
HSD_FR_METEOFRANCE_Le_monetier NO
HSD_FR_METEOFRANCE_Le_monetier_les_bains NO
HSD_FR_METEOFRANCE_Le_plenay NO
HSD_FR_METEOFRANCE_Le_rivier_d_allemond NO
HSD_FR_METEOFRANCE_Le_tour NO
HSD_FR_METEOFRANCE_Le_tour_balme NO
