name	lon	lat	ele	lon_DEM	lat_DEM	ele_DEM	diff	mark
CH_SLFSC2	8.7167	46.8167	2030	8.71722222222222	46.8172222222222	2220.1875	-190.1875	NO
CH_SCU	10.2833	46.8	1303	10.2827777777778	46.7994444444444	1487.5	-184.5	NO
CH_PERRIT	7.85	46.1667	2690	7.85055555555556	46.1672222222222	2694.3125	-4.3125	ok
CH_IYSEI	11.6833	46.5167	2055	11.6827777777778	46.5172222222222	2017.4375	37.5625	ok
CH_IYROT	12.3667	46.6667	1910	12.3672222222222	46.6672222222222	1692.8125	217.1875	NO
CH_SLFSHE	7.8167	46.75	1850	7.81722222222222	46.7494444444444	1818.8125	31.1875	ok
CH_SLFBOR	8.1167	46.2833	2520	8.11722222222222	46.2827777777778	2589.8125	-69.8125	NO
CH_SLFSP3	8.05	46.1833	2420	8.05055555555555	46.1827777777778	2315	105	NO
CH_SLFSP2	8.1167	46.2333	2620	8.11722222222222	46.2327777777778	2694.8125	-74.8125	NO
CH_SLFSTN	7.75	46.1667	2910	7.75055555555556	46.1672222222222	2909.4375	0.5625	ok
CH_PERSTO	7.8167	45.9833	3415	7.81722222222222	45.9827777777778	2928.25	486.75	NO
CH_SLFST2	7.5167	46.6833	1780	7.51722222222222	46.6827777777778	1829.625	-49.625	NO
CH_IYSUM	10.6167	46.5	2825	10.6172222222222	46.4994444444444	2931.3125	-106.3125	NO
CH_SLFTA3	9.45	46.8833	2170	9.44944444444445	46.8827777777778	2314.5625	-144.5625	NO
CH_SLFTA2	9.3833	46.9667	2460	9.38277777777778	46.9672222222222	2361.25	98.75	NO
CH_IYTIM	11.15	46.9167	2230	11.1505555555556	46.9172222222222	2246.875	-16.875	ok
CH_SLFTIT	8.4167	46.7833	2140	8.41722222222222	46.7827777777778	2415.6875	-275.6875	NO
CH_SLFTU2	8.7167	46.6833	2270	8.71722222222222	46.6827777777778	2352.5625	-82.5625	NO
CH_SLFTU3	8.7333	46.65	2220	8.73277777777778	46.6494444444444	2141.75	78.25	NO
CH_ULR	8.3	46.5	1345	8.30055555555555	46.4994444444444	1349.375	-4.375	ok
CH_IYRBW	10.8167	46.4667	2255	10.8172222222222	46.4672222222222	2322.5625	-67.5625	NO
CH_SLFUR2	8.5167	46.5833	2170	8.51722222222222	46.5827777777778	2320.3125	-150.3125	NO
CH_SLFIL2	6.8333	46.1833	2020	6.83277777777778	46.1827777777778	1696.8125	323.1875	NO
CH_SLFVL2	9.2	46.6667	2070	9.19944444444445	46.6672222222222	1607.6875	462.3125	NO
CH_SLFVI2	10.45	46.9333	2730	10.4494444444444	46.9327777777778	2538.375	191.625	NO
CH_SLFRNZ	8.6333	46.6833	2400	8.63277777777778	46.6827777777778	2742.125	-342.125	NO
CH_IYWEI	11.8667	46.9333	2155	11.8672222222222	46.9327777777778	1850.4375	304.5625	NO
CH_IYWEN	11.5333	46.4333	1128	11.5327777777778	46.4327777777778	1348	-220	NO
CH_SLFYBR	8.8333	47.0333	1701	8.83277777777778	47.0327777777778	1839.75	-138.75	NO
CH_ZER	7.75	46.0333	1638	7.75055555555556	46.0327777777778	1858.3125	-220.3125	NO
CH_SLFZE4	7.7	46	2408	7.70055555555556	45.9994444444444	2404.75	3.25	ok
CH_SLFZE2	7.7333	46.05	2750	7.73277777777778	46.0494444444444	3055.0625	-305.0625	NO
CH_SLFZN2	10.0167	46.7	2680	10.0172222222222	46.7005555555556	2668.75	11.25	ok
IT_VDA_AO_BIONAZ-PLACE_MOULIN_1040	7.49137	45.8997	1979	7.49166666666667	45.8994444444444	1971.625	7.375	ok
IT_VDA_AO_CHAMOIS-LAC_DE_LOU_1080	7.62275	45.8446	2020	7.62277777777778	45.845	2018.4375	1.5625	ok
IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120	7.55184	45.6123	2181	7.55166666666667	45.6127777777778	2186.25	-5.25	ok
IT_VDA_AO_COGNE-LILLAZ_1140	7.39184	45.5951	1613	7.39166666666667	45.595	1620.375	-7.375	ok
IT_VDA_AO_COGNE-GRAND_CROT_1160	7.36744	45.588	2279	7.36722222222222	45.5883333333333	2279.75	-0.75	ok
IT_VDA_AO_COURMAYEUR-FERRACHET_1170	7.02754	45.8668	2290	7.02722222222222	45.8672222222222	2306.3125	-16.3125	ok
IT_VDA_AO_COURMAYEUR-MONT_DE_LA_SAXE_1200	6.98204	45.817	2110	6.98166666666667	45.8172222222222	2105.8125	4.1875	ok
IT_VDA_AO_COURMAYEUR-PRE_DE_BARD_1220	7.06523	45.8843	2040	7.065	45.8838888888889	2048.0625	-8.0625	ok
IT_VDA_AO_FENIS-LAVODILEC_1240	7.48514	45.6448	2250	7.485	45.645	2247.9375	2.0625	ok
IT_VDA_AO_GRESSAN-PILA_LEISSE_1250	7.30885	45.6643	2280	7.30833333333333	45.6638888888889	2277.375	2.625	ok
IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270	7.82587	45.8306	1642	7.82611111111111	45.8305555555556	1648.125	-6.125	ok
IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300	7.82505	45.7484	2038	7.825	45.7483333333333	2040.5625	-2.5625	ok
IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340	6.91591	45.6837	2430	6.91611111111111	45.6838888888889	2423.5	6.5	ok
IT_VDA_AO_LA_THUILE-VILLARET_1360	6.95609	45.7095	1488	6.95611111111111	45.7094444444444	1496.1875	-8.1875	ok
IT_VDA_AO_MORGEX-LAVANCHER_1390	7.02014	45.7952	2842	7.02055555555556	45.795	2833.9375	8.0625	ok
IT_VDA_AO_OLLOMONT-BY_1440	7.30066	45.8814	2017	7.30055555555556	45.8816666666667	2015	2	ok
IT_VDA_AO_PRE_SAINT_DIDIER-PLAN_PRAZ_1500	6.95213	45.7547	2177	6.95166666666667	45.755	2125.75	51.25	NO
IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520	7.12338	45.5788	1690	7.12388888888889	45.5783333333333	1691.625	-1.625	ok
IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530	7.12436	45.6078	2362	7.12388888888889	45.6083333333333	2349.25	12.75	ok
