HSD_FR_METEOFRANCE_Bernex 2006 1202
HSD_FR_METEOFRANCE_Bernex 2008 1940
HSD_FR_METEOFRANCE_Bernex 2009 2303
HSD_FR_METEOFRANCE_Bernex 2010 2667
HSD_FR_METEOFRANCE_Bernex 2011 3031
HSD_FR_METEOFRANCE_Bernex 2012 3402
HSD_FR_METEOFRANCE_Bernex 2013 3759
HSD_FR_METEOFRANCE_Bernex 2014 4130
HSD_FR_METEOFRANCE_Bernex 2018 5592
HSD_FR_METEOFRANCE_Bernex 2019 5979
HSD_FR_METEOFRANCE_Bessans 1982 469
HSD_FR_METEOFRANCE_Bessans 1983 833
HSD_FR_METEOFRANCE_Bessans 1988 2660
HSD_FR_METEOFRANCE_Beuil_obs 1999 2314
HSD_FR_METEOFRANCE_Bonneval_nivose 2005 189
HSD_FR_METEOFRANCE_Bonneval_nivose 2009 1678
HSD_FR_METEOFRANCE_Bonneval_nivose 2018 4985
HSD_FR_METEOFRANCE_Bonneval_sur_arc 1997 840
HSD_FR_METEOFRANCE_Bonneval_sur_arc 2000 1935
HSD_FR_METEOFRANCE_Bonneval_sur_arc 2001 2306
HSD_FR_METEOFRANCE_Bonneval_sur_arc 2003 3036
HSD_FR_METEOFRANCE_Bonneval_sur_arc 2004 3399
HSD_FR_METEOFRANCE_Bonneval_sur_arc 2005 3762
HSD_FR_METEOFRANCE_Bonneval_sur_arc 2006 4125
HSD_FR_METEOFRANCE_Bonneval_sur_arc 2008 4856
HSD_FR_METEOFRANCE_Bonneval_sur_arc 2009 5221
HSD_FR_METEOFRANCE_Bonneval_sur_arc 2011 5951
HSD_FR_METEOFRANCE_Bonneval_sur_arc 2012 6314
HSD_FR_METEOFRANCE_Bonneval_sur_arc 2013 6683
HSD_FR_METEOFRANCE_Bonneval_sur_arc 2014 7050
