station year duration start
HSD_IT_BZ_San_Martino_Osservatore 2008 20 126
HSD_IT_BZ_San_Martino_Osservatore 2009 44 174
HSD_IT_BZ_San_Martino_Osservatore 2010 28 168
HSD_IT_BZ_San_Martino_Osservatore 2011 28 92
HSD_IT_BZ_San_Martino_Osservatore 2012 33 149
HSD_IT_BZ_San_Martino_Osservatore 2013 27 90
HSD_IT_BZ_San_Martino_Osservatore 2014 63 113
HSD_IT_BZ_San_Martino_Osservatore 2015 25 136
HSD_IT_BZ_San_Martino_Osservatore 2016 38 162
HSD_IT_BZ_San_Martino_Osservatore 2017 7 156
HSD_IT_BZ_San_Martino_Osservatore 2018 61 118
HSD_IT_BZ_San_Martino_Osservatore 2019 37 145
HSD_IT_BZ_Scena_Osservatore 2001 4 124
HSD_IT_BZ_Scena_Osservatore 2002 0 NA
HSD_IT_BZ_Scena_Osservatore 2003 3 144
HSD_IT_BZ_Scena_Osservatore 2004 7 119
HSD_IT_BZ_Scena_Osservatore 2005 6 118
HSD_IT_BZ_Scena_Osservatore 2006 9 90
HSD_IT_BZ_Scena_Osservatore 2007 0 NA
HSD_IT_BZ_Scena_Osservatore 2008 5 126
HSD_IT_BZ_Scena_Osservatore 2009 20 93
HSD_IT_BZ_Scena_Osservatore 2010 0 NA
HSD_IT_BZ_Scena_Osservatore 2011 2 317
HSD_IT_BZ_Scena_Osservatore 2012 0 NA
HSD_IT_BZ_Scena_Osservatore 2013 3 105
HSD_IT_BZ_Scena_Osservatore 2014 8 154
HSD_IT_BZ_Scena_Osservatore 2015 0 NA
HSD_IT_BZ_Scena_Osservatore 2016 4 187
HSD_IT_BZ_Scena_Osservatore 2017 0 NA
HSD_IT_BZ_Scena_Osservatore 2018 11 118
HSD_IT_BZ_Scena_Osservatore 2019 11 154
HSD_IT_BZ_Sesto_Osservatore 2001 74 98
HSD_IT_BZ_Sesto_Osservatore 2002 31 162
HSD_IT_BZ_Sesto_Osservatore 2003 55 119
HSD_IT_BZ_Sesto_Osservatore 2004 132 69
HSD_IT_BZ_Sesto_Osservatore 2005 88 112
HSD_IT_BZ_Sesto_Osservatore 2006 122 87
HSD_IT_BZ_Sesto_Osservatore 2007 41 145
HSD_IT_BZ_Sesto_Osservatore 2008 35 136
HSD_IT_BZ_Sesto_Osservatore 2009 134 82
HSD_IT_BZ_Sesto_Osservatore 2010 120 91
HSD_IT_BZ_Sesto_Osservatore 2011 84 82
HSD_IT_BZ_Sesto_Osservatore 2012 85 98
HSD_IT_BZ_Sesto_Osservatore 2013 107 90
HSD_IT_BZ_Sesto_Osservatore 2014 91 110
HSD_IT_BZ_Sesto_Osservatore 2015 29 138
HSD_IT_BZ_Sesto_Osservatore 2016 59 156
HSD_IT_BZ_Sesto_Osservatore 2017 23 150
HSD_IT_BZ_Sesto_Osservatore 2018 104 116
HSD_IT_BZ_Sesto_Osservatore 2019 77 121
HSD_LOM_BG_CASTIONE_DELLA_PRESOLANA_09035 2005 19 173
HSD_LOM_BG_CASTIONE_DELLA_PRESOLANA_09035 2006 18 116
HSD_LOM_BG_CASTIONE_DELLA_PRESOLANA_09035 2007 5 145
HSD_LOM_BG_CASTIONE_DELLA_PRESOLANA_09035 2008 20 126
HSD_LOM_BG_CASTIONE_DELLA_PRESOLANA_09035 2009 26 93
HSD_LOM_BG_CASTIONE_DELLA_PRESOLANA_09035 2010 25 158
HSD_LOM_BG_CASTIONE_DELLA_PRESOLANA_09035 2011 24 106
HSD_LOM_BG_CASTIONE_DELLA_PRESOLANA_09035 2012 18 154
HSD_LOM_BG_CASTIONE_DELLA_PRESOLANA_09035 2013 27 165
HSD_LOM_BG_CASTIONE_DELLA_PRESOLANA_09035 2014 34 136
HSD_LOM_BG_CASTIONE_DELLA_PRESOLANA_09035 2015 10 168
HSD_LOM_BG_CASTIONE_DELLA_PRESOLANA_09035 2016 7 124
HSD_LOM_BG_CASTIONE_DELLA_PRESOLANA_09035 2017 3 135
HSD_LOM_BG_VALBONDIONE_09040 2005 62 104
HSD_LOM_BG_VALBONDIONE_09040 2006 143 87
HSD_LOM_BG_VALBONDIONE_09040 2007 74 97
HSD_LOM_BG_VALBONDIONE_09040 2008 64 186
HSD_LOM_BG_VALBONDIONE_09040 2009 165 82
HSD_LOM_BG_VALBONDIONE_09040 2010 162 91
HSD_LOM_BG_VALBONDIONE_09040 2011 153 70
HSD_LOM_BG_VALBONDIONE_09040 2012 37 142
HSD_LOM_BG_VALBONDIONE_09040 2013 184 87
HSD_LOM_BG_VALBONDIONE_09040 2014 140 113
HSD_LOM_BG_VALBONDIONE_09040 2015 71 138
HSD_LOM_BG_VALBONDIONE_09040 2016 101 132
HSD_LOM_BG_VALBONDIONE_09040 2017 52 159
HSD_LOM_BG_VALBONDIONE_09040 2018 139 96
HSD_LOM_BG_VALBONDIONE_09040 2019 31 149
HSD_LOM_BG_VALBONDIONE_09040 2020 113 64
HSD_LOM_BG_VALBONDIONE_09040 2021 141 93
HSD_LOM_BG_VALBONDIONE_09040 2022 19 88
HSD_LOM_BG_VALBONDIONE_09040 2023 107 93
HSD_LOM_BG_VALBONDIONE_09040 2024 71 155
HSD_LOM_BS_MONNO_09043 2005 14 173
HSD_LOM_BS_MONNO_09043 2006 151 87
HSD_LOM_BS_MONNO_09043 2007 27 147
HSD_LOM_BS_MONNO_09043 2008 114 82
HSD_LOM_BS_MONNO_09043 2009 176 59
HSD_LOM_BS_MONNO_09043 2010 160 91
HSD_LOM_BS_MONNO_09043 2011 146 70
HSD_LOM_BS_MONNO_09043 2012 43 128
HSD_LOM_BS_MONNO_09043 2013 141 88
HSD_LOM_BS_MONNO_09043 2014 130 113
HSD_LOM_BS_MONNO_09043 2015 66 138
HSD_LOM_BS_MONNO_09043 2016 75 133
HSD_LOM_BS_MONNO_09043 2017 46 156
HSD_LOM_BS_MONNO_09043 2018 133 99
HSD_LOM_BS_MONNO_09043 2019 43 153
HSD_LOM_BS_MONNO_09043 2020 111 64
HSD_LOM_BS_MONNO_09043 2021 114 93
HSD_LOM_BS_MONNO_09043 2022 11 61
HSD_LOM_BS_MONNO_09043 2023 26 127
HSD_LOM_BS_MONNO_09043 2024 48 177
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2005 37 90
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2006 112 139
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2007 42 178
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2008 88 179
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2009 137 121
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2010 182 91
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2011 132 70
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2012 36 217
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2013 193 90
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2014 98 134
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2015 73 140
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2016 92 124
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2017 61 158
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2018 129 101
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2019 48 126
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2020 132 68
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2021 88 99
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2022 37 155
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2023 55 95
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2024 144 151
