HSD_IT_BZ_Diga_di_Valdaora_Osservatore	12.05365673	46.75973652	1980	2019	OK
HSD_IT_BZ_Diga_di_Vizze_Osservatore	11.52467213	46.92499205	1980	2019	OK
HSD_IT_BZ_Diga_di_Zoccolo_Osservatore	10.98836178	46.54186662	1980	2019	OK
HSD_IT_BZ_Favogna_di_sotto_Osservatore	11.17926262	46.2716181	1982	2018	NO
HSD_IT_BZ_Fie_allo_Sciliar_Osservatore	11.50596643	46.51315332	1988	2019	OK
HSD_IT_BZ_Fleres_Osservatore	11.34703358	46.96521205	1984	2012	OK
HSD_IT_BZ_Fontana_Bianca	10.831811	46.486847	1980	2019	REV
HSD_IT_BZ_Fortezza_Osservatore	11.63224644	46.77830405	1980	2019	OK
HSD_IT_BZ_Fundres_Osservatore	11.70509939	46.88647195	1980	2019	OK
HSD_IT_BZ_La_Villa_in_Badia_Osservatore	11.90707591	46.58363024	1987	2019	OK
HSD_IT_BZ_Lago_Verde_Osservatore	10.79940084	46.48233084	1980	2019	OK
HSD_IT_BZ_Lazfons_Osservatore	11.54613906	46.67240068	1980	2019	OK
HSD_IT_BZ_Longiaru_Osservatore	11.86087783	46.63934483	1983	2019	OK
HSD_IT_BZ_Luson_Osservatore	11.76389072	46.74503109	1980	2019	NO
HSD_IT_BZ_Maia_Alta_Osservatore	11.18323356	46.65781956	1985	2019	OK
HSD_IT_BZ_Mazia_Osservatore	10.61752603	46.69431612	1980	2019	OK
HSD_IT_BZ_Melago_Osservatore	10.65658212	46.83743202	1989	2019	OK
HSD_IT_BZ_Meltina_Osservatore	11.25168818	46.58577223	1980	2019	NO
HSD_IT_BZ_Molini_di_Tures_Osservatore	11.94156802	46.89781576	1980	2019	OK
HSD_IT_BZ_Monte_Maria_Osservatore	10.52099558	46.70625056	1980	2011	OK
HSD_IT_BZ_Nova_Levante_Osservatore	11.53739936	46.43057753	1984	2017	OK
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore	11.4125352	46.41913322	1992	2018	OK
HSD_IT_BZ_Ora_Osservatore	11.30501737	46.34688534	2006	2019	OK
HSD_IT_BZ_Ortisei_Osservatore	11.67296417	46.57404428	1981	2019	NO
HSD_IT_BZ_Pennes_Osservatore	11.42688727	46.78148685	1981	2019	OK
HSD_IT_BZ_Plata_Osservatore	11.17696798	46.82284696	1980	2019	OK
HSD_IT_BZ_Prato_allo_Stelvio_Osservatore	10.59715259	46.62478425	2001	2019	OK
HSD_IT_BZ_Racines_di_Dentro_Osservatore	11.31719656	46.86602596	1983	2019	OK
