name lon lat diff elevation slope aspect
HSD_IT_FVG_Sella_Nevea 13.47604 46.3906 0.135714285714286 1184.89331054688 8.12538614362263 297.270513901362
HSD_IT_FVG_Tarvisio 13.562777 46.506111 0.149295774647887 777.573364257812 3.75926803602483 184.372851467539
HSD_IT_FVG_Val_Saisera 13.482222 46.46 0.328820116054159 942.835510253906 9.79523230435945 130.088672730008
HSD_IT_PIE_AL_BRIC_CASTELLARO 8.79136 44.64472 0.476331360946746 376.822235107422 5.47722949227802 328.171411085477
HSD_IT_PIE_AL_CAPANNE_MARCAROLO 8.76833 44.56306 0.432708688245315 793.3955078125 2.87859536060983 206.564530110369
HSD_IT_PIE_AL_PIANI_DI_CARREGA 9.1875 44.61361 0.313540912382332 1290.78662109375 17.9225078922547 268.183283102471
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 8.53917 44.51833 0.287449392712551 734.488952636719 5.30331498204537 17.0261635300861
HSD_IT_PIE_AT_ASTI 8.19 44.91778 0.445086705202312 167.848876953125 1.93467887695128 174.158235462246
HSD_IT_PIE_BI_BIELMONTE 8.07583 45.66111 0.323367065317387 1413.54211425781 17.6213235405143 172.634878069074
HSD_IT_PIE_BI_CAMPARIENT 8.085 45.73222 0.372620790629575 1445.83984375 19.7594539337723 158.247854461943
HSD_IT_PIE_BI_GRAGLIA 7.95 45.56917 0.828169014084507 969.871154785156 11.2193424024949 104.50365189631
HSD_IT_PIE_CN_ACCEGLIO 6.98139 44.48528 0.308786000729129 1601.09326171875 16.9605906377446 153.871184361124
HSD_IT_PIE_CN_ACCEGLIO_SARETTO_MAN 6.93472 44.47972 0.0494318181818182 1607.60876464844 9.30366688749995 215.676736455366
HSD_IT_PIE_CN_ARGENTERA 6.93944 44.39528 0.182386008744535 1744.42236328125 6.13619746659085 53.8354247270234
HSD_IT_PIE_CN_BRA 7.85167 44.70111 0.388379204892966 311.239959716797 3.50408216705989 230.560325807796
HSD_IT_PIE_CN_CASTELMAGNO 7.16806 44.4 0.111532385466035 1815.08435058594 17.6062418119549 170.478846263185
HSD_IT_PIE_CN_COLLE_DELL_AGNELLO 6.97861 44.68083 0.00333932699717442 2746.28881835938 9.9330266154934 92.6091329393061
HSD_IT_PIE_CN_COLLE_LOMBARDA 7.14778 44.20778 0.0357766143106457 2305.89331054688 9.10795701123934 273.983096997713
HSD_IT_PIE_CN_CRISSOLO-BORGATA_SERRE_MAN 7.14972 44.70167 0.30655129789864 1455.94213867188 10.0094645322517 104.973757492751
HSD_IT_PIE_CN_CUNEO_CASCINA_VECCHIA 7.52722 44.37 0.324582338902148 577.511108398438 0.873168313572057 60.9518375145312
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 7.33417 44.16111 -0.183606557377049 2017.10229492188 16.8075095658722 319.181811129734
HSD_IT_PIE_CN_ELVA 7.08917 44.54611 0.207927927927928 1852.83984375 18.4594215594745 201.825661412227
HSD_IT_PIE_CN_ENTRACQUE_CASERMETTE_MAN 7.38389 44.25056 0.30110775427996 849.408935546875 1.82454615286303 353.0589388804
HSD_IT_PIE_CN_ENTRACQUE_CHIOTAS_MAN 7.33389 44.16806 0.047588629830725 1908.45349121094 13.4293461120918 61.2012244645791
HSD_IT_PIE_CN_ENTRACQUE_LAGO_PIASTRA_MAN 7.38833 44.22694 -0.257602862254025 932.7822265625 13.7301934185376 81.3135486312112
HSD_IT_PIE_CN_FEISOGLIO 8.11222 44.54583 0.368279569892473 728.408874511719 3.58336830483501 348.71056295715
HSD_IT_PIE_CN_GARDETTA 7.01194 44.40917 0.00501024823502619 2359.19116210938 8.70733937827504 167.295349155681
HSD_IT_PIE_CN_LIMONE_PANCANI_1875m 7.59102 44.16182 0.113812544045102 1878.2578125 17.1741512580016 285.228732476092
HSD_IT_PIE_CN_MONVISO_FINO_2010 7.08827 44.66025 0.152501506931887 3254.45336914062 28.0344811651085 132.708100310175
HSD_IT_PIE_CN_PAESANA 7.26276 44.66148 0.593831677992682 1204.07995605469 18.2820946652675 73.0525017717002
HSD_IT_PIE_CN_PALANFRE 7.48861 44.19333 0.0893498205025927 1634.47119140625 18.9536732039431 51.6580067105168
HSD_IT_PIE_CN_PIAGGIA 7.73139 44.07167 0.0783847980997625 1617.49780273438 13.0970579292186 55.0584185378294
HSD_IT_PIE_CN_PIAN_DELLE_BARACCHE 7.13333 44.54889 0.0494046110970357 2192.52905273438 12.450439692257 43.447507222592
HSD_IT_PIE_CN_PIAN_GIASSET 7.12861 44.68944 0.0571506699480448 2202.50219726562 16.496098472157 40.1570858243485
HSD_IT_PIE_CN_PONTECH_L_CASTELLO_MAN 7.05 44.61306 0.290975313638203 1604.64440917969 15.1001589446475 188.139100612239
HSD_IT_PIE_CN_PONTECHIANALE 7.0525 44.61194 0.184199408534009 1538.96447753906 9.14073984715068 73.718107983762
HSD_IT_PIE_CN_PRIERO 8.10806 44.37722 0.300607287449393 564.097839355469 6.75469612081679 301.301969815723
HSD_IT_PIE_CN_RIFUGIO_MONDOVI 7.73222 44.19167 -0.0235448005232178 1719.81787109375 11.2436585572403 38.4814687795351
HSD_IT_PIE_CN_ROBURENT_PRA_MAN 7.85528 44.25861 0.481296758104738 1051.39990234375 20.8981629199163 239.565400712452
HSD_IT_PIE_CN_SAMPEYRE_CAPOLUOGO_MAN 7.195 44.57472 0.0748246297739673 1005.62237548828 14.2134988165866 21.8767970413025
HSD_IT_PIE_CN_VALDIERI 7.26806 44.20472 0.336387059833954 1449.48425292969 18.2784181508555 123.267481749367
HSD_IT_PIE_CN_VALLE_PESIO_MAN 7.66 44.23333 0.604519774011299 961.675598144531 17.1708592046141 75.9167558700457
HSD_IT_PIE_CN_VINADIO_RIOFREDDO_MAN 7.1725 44.28194 0.312263641274987 1231.28894042969 10.9459554974079 281.288849773143
HSD_IT_PIE_TO_BARCENISIO 6.985 45.19167 0.531826568265683 1538.16442871094 13.2057273590742 108.937056938005
HSD_IT_PIE_TO_BARDONECCHIA_PIAN_DEL_SOLE 6.70423 45.06426 0.229526671675432 1588.36450195312 17.7642712611484 344.149621700519
HSD_IT_PIE_TO_BARDONECCHIA_PRANUDIN 6.70803 45.10627 0.308396464646465 2009.89782714844 16.4192513509353 271.253477264215
HSD_IT_PIE_TO_CALUSO 7.85028 45.28833 0.481707317073171 260.728881835938 0.558210333429618 168.335245377483
HSD_IT_PIE_TO_CAMINI_FREJUS 6.68861 45.11722 -0.0443425076452599 1802.25329589844 11.9130911729085 174.328397801879
HSD_IT_PIE_TO_CERESOLE_L_SERRU_MAN 7.13444 45.46028 -0.0202905811623246 2235.49780273438 8.04044005428688 80.6322862206404
HSD_IT_PIE_TO_CERESOLE_REALE_MAN 7.24444 45.43 0.0747782002534854 1574.24890136719 8.35515437105232 173.031984736923
HSD_IT_PIE_TO_CERESOLE_VILLA 7.21083 45.44028 0.0996621621621622 1581.09777832031 8.65439547268973 70.7617590487887
HSD_IT_PIE_TO_CHATEAU_BEAULARD 6.75384 45.02621 0.253075030750308 1850.52905273438 16.2258110949231 18.5825798585231
HSD_IT_PIE_TO_CLAVIERE 6.75556 44.93361 0.0814307458143075 1895.29357910156 14.1470926252439 3.39662431700025
HSD_IT_PIE_TO_CLOT_DELLA_SOMA 6.94167 44.98278 0.209039548022599 2138.58666992188 16.9138971061006 234.221590437919
HSD_IT_PIE_TO_COLLE_BARANT 7.06056 44.77444 0.146536183363379 2290.05786132812 13.0043840881583 269.744812689713
HSD_IT_PIE_TO_COLLE_BERCIA 6.78306 44.92111 0.0383495145631068 2243.34228515625 6.13104453591557 76.1609711348188
HSD_IT_PIE_TO_COLLERETTO 7.65944 45.44222 0.339135317237507 1245.28881835938 14.0315378985612 123.348855462015
HSD_IT_PIE_TO_FORNO_ALPI_GRAIE 7.22417 45.36056 -0.0195058517555267 1258.18225097656 17.5972448886311 59.9005516638531
HSD_IT_PIE_TO_GRANGE_MARTINA 6.975 45.15778 0.405405405405405 1855.91101074219 25.2153217836008 109.093195359504
HSD_IT_PIE_TO_LAGO_AGNEL 7.13917 45.46778 0.0186087727071334 2283.693359375 11.3024076183494 143.770109111738
HSD_IT_PIE_TO_LAGO_DI_VALSOERA 7.392851 45.486076 0.105653382761817 2354.3642578125 22.7800756082946 161.211930046178
HSD_IT_PIE_TO_LAGO_DIETRO_LA_TORRE 7.16417 45.25917 0.0141093474426808 2375.99560546875 14.1967938838406 140.716040714001
HSD_IT_PIE_TO_LAGO_PILONE 6.87611 45.00222 0.026046511627907 2268.0400390625 13.6660598546968 356.869449083474
HSD_IT_PIE_TO_LE_SELLE 6.91722 45.05444 0.312698871854209 2041.87548828125 20.2987652714249 257.426304933132
HSD_IT_PIE_TO_LOCANA_EUGIO_MAN 7.4425 45.45889 0.0965491923641703 1890.27111816406 15.7259109137854 227.653786794391
HSD_IT_PIE_TO_LOCANA_ROSONE_MAN 7.41889 45.43556 0.711292200232829 713.791015625 7.89118688427119 167.76848735635
HSD_IT_PIE_TO_LOCANA_TELESSIO_MAN 7.37278 45.48361 0.0663598005370157 1936.08447265625 25.772695304514 250.390258906705
HSD_IT_PIE_TO_LOCANA_VAL_SOERA_MAN 7.39556 45.48667 0.192174913693901 2354.3642578125 22.7800756082946 161.211930046178
HSD_IT_PIE_TO_PIAMPRATO 7.57306 45.55694 0.208715596330275 1577.47998046875 9.23781238288915 147.343003575284
HSD_IT_PIE_TO_PRAGELATO_TRAMPOLINO_A_VALLE 6.941236 45.008793 0.211364614722342 1530.40002441406 2.60031883518349 348.731178841773
HSD_IT_PIE_TO_PRAGELATO_TRAVERSES_MAN 6.92444 44.99444 0.195323246217331 1580.05786132812 4.81854861189661 298.595441243099
HSD_IT_PIE_TO_PRALY 7.0575 44.90472 0.34975194897236 1402.83996582031 7.38566563455944 150.542148330668
HSD_IT_PIE_TO_PRERICHARD 6.71639 45.075 0.280597014925373 1325.46655273438 14.5117523509756 243.223363830271
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 7.14333 45.29806 0.0518653321201092 2665.33325195312 5.97625819492538 102.254508669223
HSD_IT_PIE_TO_RIFUGIO_VACCARONE 6.91639 45.15417 0.00687022900763359 2619.57348632812 16.0935109454075 4.52445713343792
HSD_IT_PIE_TO_ROCHEMOLLES_LAGO_MAN 6.76611 45.13056 0.0216569267789618 1967.07104492188 5.2626442771929 174.802477503696
HSD_IT_PIE_TO_ROSONE 7.41951 45.43526 0.763522012578616 713.791015625 7.89118688427119 167.76848735635
HSD_IT_PIE_TO_SALBERTRAND 6.89389 45.07111 0.124087591240876 1008.90667724609 10.4133090375885 318.200373258275
HSD_IT_PIE_TO_SAN_SICARIO 6.83611 44.9675 0.241763811454638 2076.80883789062 13.8564598958356 273.168820415676
HSD_IT_PIE_TO_SAUZE_CESANA 6.919286 44.894539 0.13561762165275 1896.41345214844 18.1758276696944 20.2319367206265
HSD_IT_PIE_TO_SESTRIERE 6.87472 44.95111 0.160497023039089 1989.64001464844 7.8128596648036 243.603555517933
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 6.91111 44.95444 0.0461538461538462 2437.2666015625 17.4342822922274 269.200030383013
HSD_IT_PIE_TO_SOMMEILLER 6.84353 45.13244 0.0500170125893161 2998.83544921875 7.27377374108909 238.857285742649
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 7.69194 45.07167 0.718518518518519 237.835556030273 0.770096109836592 49.672103310109
HSD_IT_PIE_TO_USSEGLIO_MALCIAUSSIA_MAN 7.14389 45.20667 -0.0732842186894145 1818.04895019531 5.65051673554216 7.64425604489034
HSD_IT_PIE_TO_VAL_CLAREA 6.9634 45.14074 0.43281807372176 1055.98229980469 10.8703060528156 24.5131876827814
HSD_IT_PIE_VB_ALPE_CHEGGIO 8.11556 46.085 0.23302752293578 1465.26220703125 15.8441409687786 175.121665350119
HSD_IT_PIE_VB_ALPE_DEVERO 8.26 46.31611 0.0282308657465496 1637.88891601562 3.38065084318764 63.1448842675616
HSD_IT_PIE_VB_ALPE_VEGLIA 8.14139 46.275 0.0691377497371188 1805.306640625 16.9167545249785 136.516275457712
HSD_IT_PIE_VB_ANTRONA_A_CAVALLI_MAN 8.11556 46.08694 0.251207729468599 1465.26220703125 15.8441409687786 175.121665350119
HSD_IT_PIE_VB_ANTRONA_LAGO_CAMPOSECCO_MAN 8.05056 46.05917 -0.0119553666312434 2285.25317382812 16.585826365656 144.144950060564
HSD_IT_PIE_VB_FORMAZZA 8.35833 46.43333 0.0424752837788356 2408.35986328125 9.49777318656101 137.18131686262
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 8.42889 46.34778 -0.00468806346916697 1231.46215820312 7.08843024853974 98.233823895407
HSD_IT_PIE_VB_FORMAZZA_LAGO_SABBIONE_MAN 8.34944 46.42167 -0.0611541774332472 2441.42236328125 5.35439148903484 78.7701009954234
HSD_IT_PIE_VB_FORMAZZA_LAGO_VANNINO_MAN 8.36444 46.38444 0.0152249134948097 2185.60009765625 9.12972300091906 215.492083018828
HSD_IT_PIE_VB_FORMAZZA_PONTE_MAN 8.42333 46.38 0.102675793403858 1341.23999023438 11.7095019938078 96.7453505981934
HSD_IT_PIE_VB_FORMAZZA_TOGGIA_MAN 8.42889 46.435 0.0562863260936066 2194.73315429688 8.14945763602541 173.991645372087
HSD_IT_PIE_VB_LARECCHIO 8.43139 46.20472 -0.00699496362618914 1848.48889160156 4.87290987291152 310.680217292642
HSD_IT_PIE_VB_MACUGNAGA_CAP_MAN 7.97111 45.96611 0.174561403508772 1281.42224121094 6.47941355626002 74.1150413665715
HSD_IT_PIE_VB_MACUGNAGA_PECETTO 7.95778 45.97222 0.220784023668639 1385.15100097656 18.3003061582604 166.194428179265
HSD_IT_PIE_VB_MACUGNAGA_RIFUGIO_ZAMBONI 7.91694 45.95139 0.0483401281304601 2080.76000976562 8.5729559456255 300.18797355674
HSD_IT_PIE_VB_PASSO_DEL_MORO 7.97639 45.99694 0.0287265720791732 2833.2353515625 3.01848558804094 187.212075953318
HSD_IT_PIE_VC_ALAGNA 7.93611 45.87444 0.211200759373517 1370.57788085938 12.3152637145004 116.277482523533
HSD_IT_PIE_VC_ALBANO_VERCELLESE 8.38833 45.43806 0.466165413533835 167.013320922852 1.17615833981051 250.491031502021
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 7.90111 45.87556 0.0553724456163481 2356.81787109375 13.5782393964187 18.7319694210348
HSD_IT_PIE_VC_CARCOFORO_CAP_MAN 8.05028 45.90806 0.385403329065301 1297.28442382812 2.17536355617798 123.521527537273
HSD_IT_VDA_AO_AYAS-ALPE_AVENTINE_1730 7.71959 45.8742 0.191439322671684 2030.83093261719 12.3737231155848 167.692235464682
HSD_IT_VDA_AO_BIONAZ-PLACE_MOULIN_1040 7.49137 45.8997 0.0114638447971781 1889.30651855469 5.9037163049772 223.973690613826
HSD_IT_VDA_AO_CHAMOIS-LAC_DE_LOU_1080 7.62275 45.8446 0.37466307277628 1990.32434082031 14.1974906899446 211.937834498209
HSD_IT_VDA_AO_CHAMPORCHER-PETIT_MONT_BLANC_3050 7.609706 45.624915 0.273305084745763 1504.28430175781 7.93396303091864 162.321116005821
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 7.55184 45.6123 -0.101355332940483 2215.41772460938 10.7230286097167 43.5026713107753
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 7.36744 45.588 0.0601327606403749 2206.67578125 19.5741992926284 11.6880135714846
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 7.39184 45.5951 0.164632019532613 1647.80004882812 13.0171988858643 258.688955787341
HSD_IT_VDA_AO_COURMAYEUR-DOLONNE_3110 6.96642 45.7945 -0.036281179138322 1200.34216308594 8.35005383814784 115.425370154176
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 7.02754 45.8668 0.117268678871846 2415.87524414062 38.7845684766601 177.093194981375
HSD_IT_VDA_AO_COURMAYEUR-MONT_DE_LA_SAXE_1200 6.98204 45.817 0.0719118015534954 2009.79577636719 27.046181955664 311.256821647409
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 7.48514 45.6448 0.0372394943628288 2241.70239257812 31.1552216529887 83.7011902718333
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 7.30885 45.6643 0.00821018062397373 2236.89794921875 14.0371187906426 9.9251857562303
HSD_IT_VDA_AO_GRESSONEY_SAINT_JEAN-BIELTSCHOCKE_3040 7.83305 45.7674 0.241208791208791 1379.31994628906 7.247603326452 237.613906007891
HSD_IT_VDA_AO_GRESSONEY_SAINT_JEAN-LAGO_DI_SEEBNA_2560 7.905219 45.740697 0.0451099317664898 2285.82666015625 9.02353590749102 312.557755912393
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 7.82587 45.8306 0.169535563494641 1712.6220703125 21.2061306639216 236.202985530627
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 7.82505 45.7484 0.126021618771421 1989.88012695312 26.3229100025429 50.8960120812337
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 6.91591 45.6837 -0.0398249452954048 2442.27099609375 3.47356519823906 116.619729168324
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 6.95609 45.7095 0.0428641013151486 1512.00439453125 14.1052790109013 273.863162793325
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 7.02014 45.7952 0.163335895465027 2730.95532226562 17.0722628129143 185.668530883218
HSD_IT_VDA_AO_NUS-SAINT_BARTHELEMY_OSSERVATORIO_3080 7.47806 45.79 0.18429003021148 1658.69323730469 12.1425661326126 207.718630899639
HSD_IT_VDA_AO_OLLOMONT-BY_1440 7.30066 45.8814 0.206642066420664 1976.85766601562 19.7644596032896 135.018445823748
HSD_IT_VDA_AO_PRE_SAINT_DIDIER-PLAN_PRAZ_1500 6.95213 45.7547 0.168230416757582 2122.29321289062 20.5331902234616 121.112233706295
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 7.12338 45.5788 0.114818024263432 1704.01330566406 3.54992636457063 101.864860750584
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHAUDANNE_3060 7.11374 45.5604 0.0864965774735532 1792.81787109375 3.50091033245943 349.851559885341
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 7.12436 45.6078 0.0638925294888598 2390.56005859375 22.916692916688 72.1241819838612
HSD_IT_VDA_AO_SAINT_CHRISTOPHE-AEROPORTO_4090 7.36344 45.7393 -0.177142857142857 546.964416503906 1.42862267175972 189.777135082787
HSD_IT_VDA_AO_SAINT_PIERRE-LAGO_DELLE_RANE_2530 7.19172 45.7636 0.0312328767123288 2439.73315429688 18.5186017843086 156.555113196629
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 7.15589 45.8291 0.223555679598102 1931.18200683594 21.7895818664418 185.394392319942
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-GRAN_SAN_BERNARDO_1600 7.15363 45.8695 0.0122295390404516 2378.26220703125 14.4599154586207 132.340670668961
HSD_IT_VDA_AO_VALGRISENCHE-MENTHIEU_1620 7.0525 45.6137 -0.19661733615222 1874.79541015625 22.8153825219424 114.313651601801
