HSD_IT_BZ_Fie_allo_Sciliar_Osservatore 2005 26 12
HSD_IT_BZ_Fie_allo_Sciliar_Osservatore 2008 3 2
HSD_IT_BZ_Fie_allo_Sciliar_Osservatore 2011 15 23
HSD_IT_BZ_Fie_allo_Sciliar_Osservatore 2012 58 31
HSD_IT_BZ_Fie_allo_Sciliar_Osservatore 2013 64 51
HSD_IT_BZ_Fie_allo_Sciliar_Osservatore 2014 37 17
HSD_IT_BZ_Fie_allo_Sciliar_Osservatore 2015 7 2
HSD_IT_BZ_Fie_allo_Sciliar_Osservatore 2016 14 6
HSD_IT_BZ_Fie_allo_Sciliar_Osservatore 2017 2 3
HSD_IT_BZ_Fie_allo_Sciliar_Osservatore 2018 49 26
HSD_IT_BZ_Fie_allo_Sciliar_Osservatore 2019 22 14
HSD_IT_BZ_Fontana_Bianca 2001 200 210
HSD_IT_BZ_Fontana_Bianca 2002 97 122
HSD_IT_BZ_Fontana_Bianca 2003 151 171
HSD_IT_BZ_Fontana_Bianca 2004 214 213
HSD_IT_BZ_Fontana_Bianca 2005 140 166
HSD_IT_BZ_Fontana_Bianca 2006 162 166
HSD_IT_BZ_Fontana_Bianca 2007 134 111
HSD_IT_BZ_Fontana_Bianca 2008 176 160
HSD_IT_BZ_Fontana_Bianca 2009 189 193
HSD_IT_BZ_Fontana_Bianca 2010 184 177
HSD_IT_BZ_Fontana_Bianca 2011 172 180
HSD_IT_BZ_Fontana_Bianca 2012 114 136
HSD_IT_BZ_Fontana_Bianca 2013 187 183
HSD_IT_BZ_Fontana_Bianca 2014 189 180
HSD_IT_BZ_Fontana_Bianca 2015 155 152
HSD_IT_BZ_Fontana_Bianca 2016 114 110
HSD_IT_BZ_Fontana_Bianca 2018 172 181
HSD_IT_BZ_Fortezza_Osservatore 2001 18 16
HSD_IT_BZ_Fortezza_Osservatore 2002 0 0
HSD_IT_BZ_Fortezza_Osservatore 2003 3 8
HSD_IT_BZ_Fortezza_Osservatore 2004 21 9
HSD_IT_BZ_Fortezza_Osservatore 2005 0 0
HSD_IT_BZ_Fortezza_Osservatore 2007 3 1
HSD_IT_BZ_Fortezza_Osservatore 2008 8 10
HSD_IT_BZ_Fortezza_Osservatore 2011 15 18
HSD_IT_BZ_Fortezza_Osservatore 2012 18 0
HSD_IT_BZ_Fortezza_Osservatore 2013 28 3
HSD_IT_BZ_Fortezza_Osservatore 2015 2 0
HSD_IT_BZ_Fortezza_Osservatore 2016 6 0
HSD_IT_BZ_Fortezza_Osservatore 2017 2 1
HSD_IT_BZ_Fortezza_Osservatore 2018 9 9
HSD_IT_BZ_Fortezza_Osservatore 2019 7 10
HSD_IT_BZ_Fundres_Osservatore 2001 101 94
HSD_IT_BZ_Fundres_Osservatore 2002 56 27
HSD_IT_BZ_Fundres_Osservatore 2003 74 32
HSD_IT_BZ_Fundres_Osservatore 2004 120 89
HSD_IT_BZ_Fundres_Osservatore 2005 111 86
HSD_IT_BZ_Fundres_Osservatore 2006 125 119
HSD_IT_BZ_Fundres_Osservatore 2007 84 56
HSD_IT_BZ_Fundres_Osservatore 2008 125 96
HSD_IT_BZ_Fundres_Osservatore 2009 126 113
HSD_IT_BZ_Fundres_Osservatore 2010 112 113
HSD_IT_BZ_Fundres_Osservatore 2011 104 85
HSD_IT_BZ_Fundres_Osservatore 2013 117 119
HSD_IT_BZ_Fundres_Osservatore 2014 91 95
HSD_IT_BZ_Fundres_Osservatore 2015 55 49
HSD_IT_BZ_Fundres_Osservatore 2016 78 64
HSD_IT_BZ_Fundres_Osservatore 2017 54 44
HSD_IT_BZ_Fundres_Osservatore 2018 129 117
HSD_IT_BZ_Fundres_Osservatore 2019 114 86
HSD_IT_BZ_La_Villa_in_Badia_Osservatore 2002 58 63
HSD_IT_BZ_La_Villa_in_Badia_Osservatore 2003 108 112
HSD_IT_BZ_La_Villa_in_Badia_Osservatore 2004 156 163
HSD_IT_BZ_La_Villa_in_Badia_Osservatore 2005 121 116
HSD_IT_BZ_La_Villa_in_Badia_Osservatore 2006 130 124
HSD_IT_BZ_La_Villa_in_Badia_Osservatore 2007 111 105
HSD_IT_BZ_La_Villa_in_Badia_Osservatore 2008 125 109
HSD_IT_BZ_La_Villa_in_Badia_Osservatore 2009 145 150
HSD_IT_BZ_La_Villa_in_Badia_Osservatore 2010 135 136
HSD_IT_BZ_La_Villa_in_Badia_Osservatore 2011 133 129
HSD_IT_BZ_La_Villa_in_Badia_Osservatore 2012 104 108
HSD_IT_BZ_La_Villa_in_Badia_Osservatore 2013 152 134
HSD_IT_BZ_La_Villa_in_Badia_Osservatore 2014 147 141
HSD_IT_BZ_La_Villa_in_Badia_Osservatore 2015 59 63
HSD_IT_BZ_La_Villa_in_Badia_Osservatore 2016 94 88
HSD_IT_BZ_La_Villa_in_Badia_Osservatore 2017 54 63
HSD_IT_BZ_La_Villa_in_Badia_Osservatore 2018 153 150
HSD_IT_BZ_Lago_Verde_Osservatore 2002 215 140
HSD_IT_BZ_Lago_Verde_Osservatore 2017 228 197
HSD_IT_BZ_Lago_Verde_Osservatore 2018 216 194
HSD_IT_BZ_Lazfons_Osservatore 2001 36 33
HSD_IT_BZ_Lazfons_Osservatore 2002 8 9
HSD_IT_BZ_Lazfons_Osservatore 2003 19 20
HSD_IT_BZ_Lazfons_Osservatore 2004 72 61
HSD_IT_BZ_Lazfons_Osservatore 2005 37 12
HSD_IT_BZ_Lazfons_Osservatore 2006 95 84
HSD_IT_BZ_Lazfons_Osservatore 2007 17 21
HSD_IT_BZ_Lazfons_Osservatore 2008 37 25
HSD_IT_BZ_Lazfons_Osservatore 2009 106 98
HSD_IT_BZ_Lazfons_Osservatore 2010 94 96
HSD_IT_BZ_Lazfons_Osservatore 2011 51 48
HSD_IT_BZ_Lazfons_Osservatore 2012 82 59
HSD_IT_BZ_Lazfons_Osservatore 2013 72 77
HSD_IT_BZ_Lazfons_Osservatore 2014 86 87
HSD_IT_BZ_Lazfons_Osservatore 2015 8 2
HSD_IT_BZ_Lazfons_Osservatore 2016 27 41
HSD_IT_BZ_Lazfons_Osservatore 2017 10 8
HSD_IT_BZ_Lazfons_Osservatore 2018 63 60
HSD_IT_BZ_Lazfons_Osservatore 2019 37 21
HSD_IT_BZ_Longiaru_Osservatore 2004 176 132
HSD_IT_BZ_Longiaru_Osservatore 2005 124 94
HSD_IT_BZ_Longiaru_Osservatore 2006 137 129
HSD_IT_BZ_Longiaru_Osservatore 2007 127 84
HSD_IT_BZ_Longiaru_Osservatore 2008 150 89
HSD_IT_BZ_Longiaru_Osservatore 2009 161 149
HSD_IT_BZ_Longiaru_Osservatore 2010 146 137
HSD_IT_BZ_Longiaru_Osservatore 2011 137 122
HSD_IT_BZ_Longiaru_Osservatore 2012 117 96
HSD_IT_BZ_Longiaru_Osservatore 2013 157 140
HSD_IT_BZ_Longiaru_Osservatore 2014 164 135
HSD_IT_BZ_Luson_Osservatore 2001 66 60
HSD_IT_BZ_Luson_Osservatore 2002 5 4
HSD_IT_BZ_Luson_Osservatore 2003 30 36
HSD_IT_BZ_Luson_Osservatore 2004 77 61
HSD_IT_BZ_Luson_Osservatore 2005 31 15
HSD_IT_BZ_Luson_Osservatore 2006 117 90
HSD_IT_BZ_Luson_Osservatore 2007 33 29
HSD_IT_BZ_Luson_Osservatore 2008 44 45
HSD_IT_BZ_Luson_Osservatore 2009 103 99
HSD_IT_BZ_Luson_Osservatore 2010 102 100
HSD_IT_BZ_Luson_Osservatore 2011 51 54
HSD_IT_BZ_Luson_Osservatore 2012 84 78
HSD_IT_BZ_Luson_Osservatore 2013 85 90
HSD_IT_BZ_Luson_Osservatore 2014 66 65
HSD_IT_BZ_Luson_Osservatore 2015 15 10
HSD_IT_BZ_Luson_Osservatore 2016 32 22
HSD_IT_BZ_Luson_Osservatore 2017 24 21
HSD_IT_BZ_Luson_Osservatore 2019 56 47
HSD_IT_BZ_Maia_Alta_Osservatore 2001 12 6
HSD_IT_BZ_Maia_Alta_Osservatore 2003 15 4
HSD_IT_BZ_Maia_Alta_Osservatore 2004 7 8
HSD_IT_BZ_Maia_Alta_Osservatore 2005 39 10
HSD_IT_BZ_Maia_Alta_Osservatore 2006 89 27
HSD_IT_BZ_Maia_Alta_Osservatore 2008 1 0
HSD_IT_BZ_Maia_Alta_Osservatore 2009 52 26
HSD_IT_BZ_Maia_Alta_Osservatore 2010 14 7
HSD_IT_BZ_Maia_Alta_Osservatore 2011 11 0
HSD_IT_BZ_Maia_Alta_Osservatore 2012 0 0
HSD_IT_BZ_Maia_Alta_Osservatore 2013 9 8
HSD_IT_BZ_Maia_Alta_Osservatore 2014 11 4
HSD_IT_BZ_Maia_Alta_Osservatore 2015 1 0
HSD_IT_BZ_Maia_Alta_Osservatore 2016 5 3
HSD_IT_BZ_Maia_Alta_Osservatore 2017 1 0
HSD_IT_BZ_Maia_Alta_Osservatore 2018 11 0
HSD_IT_BZ_Maia_Alta_Osservatore 2019 15 10
HSD_IT_BZ_Mazia_Osservatore 2001 131 108
HSD_IT_BZ_Mazia_Osservatore 2002 35 21
HSD_IT_BZ_Mazia_Osservatore 2003 92 48
HSD_IT_BZ_Mazia_Osservatore 2004 101 94
HSD_IT_BZ_Mazia_Osservatore 2005 79 25
HSD_IT_BZ_Mazia_Osservatore 2006 115 94
HSD_IT_BZ_Mazia_Osservatore 2007 29 21
HSD_IT_BZ_Mazia_Osservatore 2008 117 94
HSD_IT_BZ_Mazia_Osservatore 2009 126 110
HSD_IT_BZ_Mazia_Osservatore 2010 128 121
HSD_IT_BZ_Mazia_Osservatore 2011 94 86
HSD_IT_BZ_Mazia_Osservatore 2012 98 92
HSD_IT_BZ_Mazia_Osservatore 2013 112 76
HSD_IT_BZ_Mazia_Osservatore 2014 105 101
HSD_IT_BZ_Mazia_Osservatore 2015 60 57
HSD_IT_BZ_Mazia_Osservatore 2016 48 50
HSD_IT_BZ_Mazia_Osservatore 2017 54 34
HSD_IT_BZ_Mazia_Osservatore 2018 124 115
HSD_IT_BZ_Mazia_Osservatore 2019 100 77
HSD_IT_BZ_Melago_Osservatore 2001 182 182
HSD_IT_BZ_Melago_Osservatore 2002 153 136
HSD_IT_BZ_Melago_Osservatore 2003 149 154
HSD_IT_BZ_Melago_Osservatore 2004 162 174
HSD_IT_BZ_Melago_Osservatore 2005 155 144
HSD_IT_BZ_Melago_Osservatore 2006 158 151
HSD_IT_BZ_Melago_Osservatore 2007 131 125
HSD_IT_BZ_Melago_Osservatore 2008 178 176
HSD_IT_BZ_Melago_Osservatore 2009 156 167
HSD_IT_BZ_Melago_Osservatore 2010 155 168
HSD_IT_BZ_Melago_Osservatore 2011 142 151
HSD_IT_BZ_Melago_Osservatore 2012 134 146
HSD_IT_BZ_Melago_Osservatore 2013 170 175
HSD_IT_BZ_Melago_Osservatore 2014 149 147
HSD_IT_BZ_Melago_Osservatore 2015 138 169
HSD_IT_BZ_Melago_Osservatore 2016 108 116
HSD_IT_BZ_Melago_Osservatore 2017 109 106
HSD_IT_BZ_Melago_Osservatore 2018 170 170
HSD_IT_BZ_Meltina_Osservatore 2003 8 12
HSD_IT_BZ_Meltina_Osservatore 2004 47 58
HSD_IT_BZ_Meltina_Osservatore 2005 17 18
HSD_IT_BZ_Meltina_Osservatore 2006 84 93
HSD_IT_BZ_Meltina_Osservatore 2007 9 17
HSD_IT_BZ_Meltina_Osservatore 2008 11 20
HSD_IT_BZ_Meltina_Osservatore 2009 113 109
HSD_IT_BZ_Meltina_Osservatore 2010 56 49
HSD_IT_BZ_Meltina_Osservatore 2011 21 34
HSD_IT_BZ_Meltina_Osservatore 2012 27 34
HSD_IT_BZ_Meltina_Osservatore 2013 52 53
HSD_IT_BZ_Meltina_Osservatore 2014 73 70
HSD_IT_BZ_Meltina_Osservatore 2015 9 1
HSD_IT_BZ_Meltina_Osservatore 2016 24 24
HSD_IT_BZ_Meltina_Osservatore 2017 6 13
HSD_IT_BZ_Meltina_Osservatore 2018 39 58
HSD_IT_BZ_Molini_di_Tures_Osservatore 2004 66 49
HSD_IT_BZ_Molini_di_Tures_Osservatore 2005 77 19
HSD_IT_BZ_Molini_di_Tures_Osservatore 2006 119 112
HSD_IT_BZ_Molini_di_Tures_Osservatore 2007 36 39
HSD_IT_BZ_Molini_di_Tures_Osservatore 2008 65 61
HSD_IT_BZ_Molini_di_Tures_Osservatore 2009 112 107
HSD_IT_BZ_Molini_di_Tures_Osservatore 2010 102 89
HSD_IT_BZ_Molini_di_Tures_Osservatore 2011 86 73
HSD_IT_BZ_Molini_di_Tures_Osservatore 2012 86 82
HSD_IT_BZ_Molini_di_Tures_Osservatore 2013 86 82
HSD_IT_BZ_Molini_di_Tures_Osservatore 2014 67 52
HSD_IT_BZ_Molini_di_Tures_Osservatore 2015 11 9
HSD_IT_BZ_Molini_di_Tures_Osservatore 2016 51 21
HSD_IT_BZ_Molini_di_Tures_Osservatore 2017 9 27
HSD_IT_BZ_Monte_Maria_Osservatore 2001 100 43
HSD_IT_BZ_Monte_Maria_Osservatore 2002 25 10
HSD_IT_BZ_Monte_Maria_Osservatore 2003 31 22
HSD_IT_BZ_Monte_Maria_Osservatore 2004 112 51
HSD_IT_BZ_Monte_Maria_Osservatore 2005 84 35
HSD_IT_BZ_Monte_Maria_Osservatore 2006 125 91
HSD_IT_BZ_Monte_Maria_Osservatore 2007 26 21
HSD_IT_BZ_Monte_Maria_Osservatore 2008 83 53
HSD_IT_BZ_Monte_Maria_Osservatore 2009 132 84
HSD_IT_BZ_Monte_Maria_Osservatore 2010 114 69
HSD_IT_BZ_Monte_Maria_Osservatore 2011 68 38
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2002 33 33
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2003 55 40
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2004 143 118
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2005 115 82
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2006 128 124
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2007 63 50
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2009 143 129
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2010 135 135
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2011 102 86
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2012 90 88
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2013 171 132
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2014 116 111
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2015 49 30
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2016 65 51
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2017 29 32
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2018 142 121
HSD_IT_BZ_Ora_Osservatore 2008 2 0
HSD_IT_BZ_Ora_Osservatore 2012 1 5
HSD_IT_BZ_Ora_Osservatore 2015 2 9
HSD_IT_BZ_Ora_Osservatore 2016 2 7
HSD_IT_BZ_Ora_Osservatore 2017 1 2
HSD_IT_BZ_Ora_Osservatore 2018 36 34
HSD_IT_BZ_Ora_Osservatore 2019 11 15
HSD_IT_BZ_Ortisei_Osservatore 2001 62 54
HSD_IT_BZ_Ortisei_Osservatore 2002 18 11
HSD_IT_BZ_Ortisei_Osservatore 2003 52 35
HSD_IT_BZ_Ortisei_Osservatore 2004 92 79
HSD_IT_BZ_Ortisei_Osservatore 2005 108 75
HSD_IT_BZ_Ortisei_Osservatore 2006 120 113
HSD_IT_BZ_Ortisei_Osservatore 2007 42 38
HSD_IT_BZ_Ortisei_Osservatore 2008 71 39
HSD_IT_BZ_Ortisei_Osservatore 2009 126 104
HSD_IT_BZ_Ortisei_Osservatore 2010 113 113
HSD_IT_BZ_Ortisei_Osservatore 2011 89 82
HSD_IT_BZ_Ortisei_Osservatore 2012 82 76
HSD_IT_BZ_Ortisei_Osservatore 2013 112 104
HSD_IT_BZ_Ortisei_Osservatore 2014 99 84
HSD_IT_BZ_Ortisei_Osservatore 2015 20 36
HSD_IT_BZ_Ortisei_Osservatore 2016 35 40
HSD_IT_BZ_Ortisei_Osservatore 2017 15 17
HSD_IT_BZ_Ortisei_Osservatore 2018 126 100
