station year duration start
HSD_IT_PIE_TO_PRAGELATO_TRAMPOLINO_A_VALLE 2007 89 98
HSD_IT_PIE_TO_PRAGELATO_TRAMPOLINO_A_VALLE 2008 110 82
HSD_IT_PIE_TO_PRAGELATO_TRAMPOLINO_A_VALLE 2009 151 85
HSD_IT_PIE_TO_PRAGELATO_TRAMPOLINO_A_VALLE 2010 143 91
HSD_IT_PIE_TO_PRAGELATO_TRAMPOLINO_A_VALLE 2011 141 78
HSD_IT_PIE_TO_PRAGELATO_TRAMPOLINO_A_VALLE 2012 81 106
HSD_IT_PIE_TO_PRAGELATO_TRAMPOLINO_A_VALLE 2013 177 58
HSD_IT_PIE_TO_PRAGELATO_TRAMPOLINO_A_VALLE 2014 145 76
HSD_IT_PIE_TO_PRAGELATO_TRAMPOLINO_A_VALLE 2015 79 138
HSD_IT_PIE_TO_PRAGELATO_TRAMPOLINO_A_VALLE 2016 90 125
HSD_IT_PIE_TO_PRAGELATO_TRAMPOLINO_A_VALLE 2017 143 66
HSD_IT_PIE_TO_PRAGELATO_TRAMPOLINO_A_VALLE 2018 171 74
HSD_IT_PIE_TO_PRAGELATO_TRAMPOLINO_A_VALLE 2019 113 78
HSD_IT_PIE_TO_PRAGELATO_TRAMPOLINO_A_VALLE 2020 127 69
HSD_IT_PIE_TO_PRAGELATO_TRAMPOLINO_A_VALLE 2021 103 93
HSD_IT_PIE_TO_PRAGELATO_TRAMPOLINO_A_VALLE 2022 70 90
HSD_IT_PIE_TO_PRERICHARD 1991 32 98
HSD_IT_PIE_TO_PRERICHARD 1992 31 131
HSD_IT_PIE_TO_PRERICHARD 1993 10 188
HSD_IT_PIE_TO_PRERICHARD 1994 77 113
HSD_IT_PIE_TO_PRERICHARD 1995 28 133
HSD_IT_PIE_TO_PRERICHARD 1996 112 94
HSD_IT_PIE_TO_PRERICHARD 1997 118 73
HSD_IT_PIE_TO_PRERICHARD 1998 67 106
HSD_IT_PIE_TO_PRERICHARD 1999 52 123
HSD_IT_PIE_TO_PRERICHARD 2000 36 117
HSD_IT_PIE_TO_PRERICHARD 2001 132 65
HSD_IT_PIE_TO_PRERICHARD 2002 24 168
HSD_IT_PIE_TO_PRERICHARD 2003 46 76
HSD_IT_PIE_TO_PRERICHARD 2004 43 119
HSD_IT_PIE_TO_PRERICHARD 2005 99 90
HSD_IT_PIE_TO_PRERICHARD 2006 117 91
HSD_IT_PIE_TO_PRERICHARD 2007 30 97
HSD_IT_PIE_TO_PRERICHARD 2008 96 82
HSD_IT_PIE_TO_PRERICHARD 2009 121 85
HSD_IT_PIE_TO_PRERICHARD 2010 107 104
HSD_IT_PIE_TO_PRERICHARD 2011 112 87
HSD_IT_PIE_TO_PRERICHARD 2012 27 151
HSD_IT_PIE_TO_PRERICHARD 2013 65 71
HSD_IT_PIE_TO_PRERICHARD 2014 92 111
HSD_IT_PIE_TO_PRERICHARD 2015 55 138
HSD_IT_PIE_TO_PRERICHARD 2016 26 125
HSD_IT_PIE_TO_PRERICHARD 2017 27 156
HSD_IT_PIE_TO_PRERICHARD 2018 126 93
HSD_IT_PIE_TO_PRERICHARD 2019 31 150
HSD_IT_PIE_TO_PRERICHARD 2020 65 91
HSD_IT_PIE_TO_PRERICHARD 2021 86 93
HSD_IT_PIE_TO_PRERICHARD 2022 40 82
HSD_IT_PIE_TO_ROSONE 2006 44 149
HSD_IT_PIE_TO_ROSONE 2007 0 NA
HSD_IT_PIE_TO_ROSONE 2008 28 125
HSD_IT_PIE_TO_ROSONE 2009 107 85
HSD_IT_PIE_TO_ROSONE 2010 92 104
HSD_IT_PIE_TO_ROSONE 2011 44 92
HSD_IT_PIE_TO_ROSONE 2012 31 151
HSD_IT_PIE_TO_ROSONE 2013 10 105
HSD_IT_PIE_TO_ROSONE 2014 21 152
HSD_IT_PIE_TO_ROSONE 2015 43 143
HSD_IT_PIE_TO_ROSONE 2016 9 126
HSD_IT_PIE_TO_ROSONE 2017 21 135
HSD_IT_PIE_TO_ROSONE 2018 37 93
HSD_IT_PIE_TO_ROSONE 2019 29 146
HSD_IT_PIE_TO_ROSONE 2020 7 76
HSD_IT_PIE_TO_ROSONE 2021 37 119
HSD_IT_PIE_TO_ROSONE 2022 22 99
HSD_IT_PIE_TO_SAUZE_CESANA 1999 133 86
HSD_IT_PIE_TO_SAUZE_CESANA 2000 170 68
HSD_IT_PIE_TO_SAUZE_CESANA 2001 182 64
HSD_IT_PIE_TO_SAUZE_CESANA 2002 168 70
HSD_IT_PIE_TO_SAUZE_CESANA 2003 166 74
HSD_IT_PIE_TO_SAUZE_CESANA 2004 194 50
HSD_IT_PIE_TO_SAUZE_CESANA 2005 140 71
HSD_IT_PIE_TO_SAUZE_CESANA 2006 146 87
HSD_IT_PIE_TO_SAUZE_CESANA 2007 153 79
HSD_IT_PIE_TO_SAUZE_CESANA 2008 193 55
HSD_IT_PIE_TO_SAUZE_CESANA 2009 194 66
HSD_IT_PIE_TO_SAUZE_CESANA 2010 205 53
HSD_IT_PIE_TO_SAUZE_CESANA 2011 190 47
HSD_IT_PIE_TO_SAUZE_CESANA 2012 116 98
HSD_IT_PIE_TO_SAUZE_CESANA 2013 193 58
HSD_IT_PIE_TO_SAUZE_CESANA 2014 172 72
HSD_IT_PIE_TO_SAUZE_CESANA 2015 169 66
HSD_IT_PIE_TO_SAUZE_CESANA 2016 175 58
HSD_IT_PIE_TO_SAUZE_CESANA 2017 209 43
HSD_IT_PIE_TO_SAUZE_CESANA 2018 188 66
HSD_IT_PIE_TO_SAUZE_CESANA 2019 148 81
HSD_IT_PIE_TO_SAUZE_CESANA 2020 163 69
HSD_IT_PIE_TO_SAUZE_CESANA 2021 125 93
HSD_IT_PIE_TO_SAUZE_CESANA 2022 168 61
HSD_IT_PIE_TO_SOMMEILLER 2011 253 44
HSD_IT_PIE_TO_SOMMEILLER 2012 173 123
HSD_IT_PIE_TO_SOMMEILLER 2013 178 146
HSD_IT_PIE_TO_SOMMEILLER 2014 129 156
HSD_IT_PIE_TO_SOMMEILLER 2015 179 106
HSD_IT_PIE_TO_SOMMEILLER 2016 281 28
HSD_IT_PIE_TO_SOMMEILLER 2017 114 41
HSD_IT_PIE_TO_SOMMEILLER 2018 86 148
HSD_IT_PIE_TO_SOMMEILLER 2019 248 38
HSD_IT_PIE_TO_SOMMEILLER 2020 114 211
HSD_IT_PIE_TO_SOMMEILLER 2021 123 25
HSD_IT_PIE_TO_SOMMEILLER 2022 148 118
HSD_IT_PIE_TO_VAL_CLAREA 2006 56 149
HSD_IT_PIE_TO_VAL_CLAREA 2007 13 107
HSD_IT_PIE_TO_VAL_CLAREA 2008 44 100
HSD_IT_PIE_TO_VAL_CLAREA 2009 97 85
HSD_IT_PIE_TO_VAL_CLAREA 2010 87 113
HSD_IT_PIE_TO_VAL_CLAREA 2011 106 92
HSD_IT_PIE_TO_VAL_CLAREA 2012 87 105
HSD_IT_PIE_TO_VAL_CLAREA 2013 10 142
HSD_IT_PIE_TO_VAL_CLAREA 2014 79 111
HSD_IT_PIE_TO_VAL_CLAREA 2015 31 158
HSD_IT_PIE_TO_VAL_CLAREA 2016 25 126
HSD_IT_PIE_TO_VAL_CLAREA 2017 25 150
HSD_IT_PIE_TO_VAL_CLAREA 2018 33 93
HSD_IT_PIE_TO_VAL_CLAREA 2019 12 154
HSD_IT_PIE_TO_VAL_CLAREA 2020 14 93
HSD_IT_PIE_TO_VAL_CLAREA 2021 19 119
HSD_IT_PIE_TO_VAL_CLAREA 2022 7 98
HSD_IT_PIE_VB_ALPE_VEGLIA 2003 173 75
HSD_IT_PIE_VB_ALPE_VEGLIA 2004 231 45
HSD_IT_PIE_VB_ALPE_VEGLIA 2005 174 70
HSD_IT_PIE_VB_ALPE_VEGLIA 2006 204 54
HSD_IT_PIE_VB_ALPE_VEGLIA 2007 141 70
HSD_IT_PIE_VB_ALPE_VEGLIA 2008 189 71
HSD_IT_PIE_VB_ALPE_VEGLIA 2009 151 60
HSD_IT_PIE_VB_ALPE_VEGLIA 2010 225 41
HSD_IT_PIE_VB_ALPE_VEGLIA 2011 175 61
HSD_IT_PIE_VB_ALPE_VEGLIA 2012 204 55
HSD_IT_PIE_VB_ALPE_VEGLIA 2013 222 58
HSD_IT_PIE_VB_ALPE_VEGLIA 2014 196 72
HSD_IT_PIE_VB_ALPE_VEGLIA 2015 190 66
HSD_IT_PIE_VB_ALPE_VEGLIA 2016 179 82
HSD_IT_PIE_VB_ALPE_VEGLIA 2017 167 71
HSD_IT_PIE_VB_ALPE_VEGLIA 2018 212 66
HSD_IT_PIE_VB_ALPE_VEGLIA 2019 151 58
HSD_IT_PIE_VB_ALPE_VEGLIA 2020 187 63
HSD_IT_PIE_VB_ALPE_VEGLIA 2021 177 93
HSD_IT_PIE_VB_ALPE_VEGLIA 2022 157 76
HSD_IT_FVG_Casetta_in_Canada 2008 23 101
HSD_IT_FVG_Casetta_in_Canada 2009 131 91
HSD_IT_FVG_Casetta_in_Canada 2010 78 125
HSD_IT_FVG_Casetta_in_Canada 2011 71 91
HSD_IT_FVG_Casetta_in_Canada 2012 16 160
HSD_IT_FVG_Casetta_in_Canada 2013 87 136
HSD_IT_FVG_Casetta_in_Canada 2014 94 117
HSD_IT_FVG_Casetta_in_Canada 2015 63 119
HSD_IT_FVG_Casetta_in_Canada 2016 57 161
HSD_IT_FVG_Casetta_in_Canada 2017 22 135
HSD_IT_FVG_Casetta_in_Canada 2018 19 133
HSD_IT_FVG_Casetta_in_Canada 2019 4 154
HSD_IT_FVG_Florianca 1983 48 154
HSD_IT_FVG_Florianca 1984 99 123
HSD_IT_FVG_Florianca 1985 75 123
HSD_IT_FVG_Florianca 1986 47 178
HSD_IT_FVG_Florianca 1988 126 98
HSD_IT_FVG_Florianca 1991 89 115
HSD_IT_FVG_Florianca 1992 144 92
HSD_IT_FVG_Florianca 1993 74 101
HSD_IT_FVG_Florianca 1995 98 117
HSD_IT_FVG_Florianca 1996 103 119
HSD_IT_FVG_Florianca 1997 63 125
HSD_IT_FVG_Florianca 1998 44 157
HSD_IT_FVG_Florianca 1999 21 151
HSD_IT_FVG_Florianca 2000 40 124
HSD_IT_FVG_Florianca 2001 56 134
HSD_IT_FVG_Florianca 2002 31 170
HSD_IT_FVG_Florianca 2004 29 148
HSD_IT_FVG_Florianca 2005 11 137
HSD_IT_FVG_Florianca 2006 55 131
HSD_IT_FVG_Forni_di_Sopra 1973 72 138
HSD_IT_FVG_Forni_di_Sopra 1974 99 113
HSD_IT_FVG_Forni_di_Sopra 1975 33 198
HSD_IT_FVG_Forni_di_Sopra 1976 117 92
HSD_IT_FVG_Forni_di_Sopra 1977 99 120
HSD_IT_FVG_Forni_di_Sopra 1978 146 92
HSD_IT_FVG_Forni_di_Sopra 1979 130 92
HSD_IT_FVG_Forni_di_Sopra 1980 137 92
HSD_IT_FVG_Forni_di_Sopra 1981 102 92
HSD_IT_FVG_Forni_di_Sopra 1982 108 109
HSD_IT_FVG_Forni_di_Sopra 1983 33 159
HSD_IT_FVG_Forni_di_Sopra 1984 133 108
HSD_IT_FVG_Forni_di_Sopra 1985 112 111
HSD_IT_FVG_Forni_di_Sopra 1986 131 92
HSD_IT_FVG_Forni_di_Sopra 1987 120 106
HSD_IT_FVG_Forni_di_Sopra 1988 112 92
HSD_IT_FVG_Forni_di_Sopra 1989 16 179
HSD_IT_FVG_Forni_di_Sopra 1990 17 92
HSD_IT_FVG_Forni_di_Sopra 1991 109 92
HSD_IT_FVG_Forni_di_Sopra 1992 17 206
HSD_IT_FVG_Forni_di_Sopra 1993 74 99
HSD_IT_FVG_Forni_di_Sopra 1994 76 115
HSD_IT_FVG_Forni_di_Sopra 1995 63 111
HSD_IT_FVG_Forni_di_Sopra 1996 106 95
HSD_IT_FVG_Forni_di_Sopra 1997 52 123
HSD_IT_FVG_Forni_di_Sopra 1998 40 94
HSD_IT_FVG_Forni_di_Sopra 1999 107 92
HSD_IT_FVG_Forni_di_Sopra 2000 86 92
HSD_IT_FVG_Forni_di_Sopra 2001 21 140
HSD_IT_FVG_Forni_di_Sopra 2002 30 160
HSD_IT_FVG_Forni_di_Sopra 2003 58 128
HSD_IT_FVG_Forni_di_Sopra 2004 116 101
HSD_IT_FVG_Forni_di_Sopra 2005 111 92
HSD_IT_FVG_Forni_di_Sopra 2006 118 91
HSD_IT_FVG_Forni_di_Sopra 2007 23 109
HSD_IT_FVG_Forni_di_Sopra 2008 46 135
HSD_IT_FVG_Forni_di_Sopra 2009 97 134
HSD_IT_FVG_Forni_di_Sopra 2010 83 125
HSD_IT_FVG_Forni_di_Sopra 2011 113 91
HSD_IT_FVG_Forni_di_Sopra 2012 62 121
HSD_IT_FVG_Forni_di_Sopra 2013 87 136
HSD_IT_FVG_Forni_di_Sopra 2014 127 91
HSD_IT_FVG_Forni_di_Sopra 2015 21 152
HSD_IT_FVG_Forni_di_Sopra 2016 57 161
HSD_IT_FVG_Forni_di_Sopra 2017 14 159
HSD_IT_FVG_Forni_di_Sopra 2018 116 91
HSD_IT_FVG_Forni_di_Sopra 2019 46 140
HSD_IT_FVG_Forni_di_Sopra 2020 5 104
HSD_IT_FVG_Fusine_Val_Romana 1983 93 110
HSD_IT_FVG_Fusine_Val_Romana 1984 132 108
HSD_IT_FVG_Fusine_Val_Romana 1985 108 111
HSD_IT_FVG_Fusine_Val_Romana 1986 128 92
HSD_IT_FVG_Fusine_Val_Romana 1987 121 106
HSD_IT_FVG_Fusine_Val_Romana 1988 127 92
HSD_IT_FVG_Fusine_Val_Romana 1989 11 179
HSD_IT_FVG_Fusine_Val_Romana 1990 8 207
HSD_IT_FVG_Fusine_Val_Romana 1991 110 92
HSD_IT_FVG_Fusine_Val_Romana 1992 98 92
HSD_IT_FVG_Fusine_Val_Romana 1993 68 97
HSD_IT_FVG_Fusine_Val_Romana 1994 83 103
HSD_IT_FVG_Fusine_Val_Romana 1995 55 111
HSD_IT_FVG_Fusine_Val_Romana 1996 92 118
HSD_IT_FVG_Fusine_Val_Romana 1997 95 92
HSD_IT_FVG_Fusine_Val_Romana 1998 89 92
HSD_IT_FVG_Fusine_Val_Romana 1999 134 75
HSD_IT_FVG_Fusine_Val_Romana 2000 110 92
HSD_IT_FVG_Fusine_Val_Romana 2001 23 107
HSD_IT_FVG_Fusine_Val_Romana 2002 96 92
HSD_IT_FVG_Fusine_Val_Romana 2003 72 127
HSD_IT_FVG_Fusine_Val_Romana 2004 130 101
HSD_IT_FVG_Fusine_Val_Romana 2005 120 92
HSD_IT_FVG_Fusine_Val_Romana 2006 135 92
HSD_IT_FVG_Fusine_Val_Romana 2007 55 144
HSD_IT_FVG_Fusine_Val_Romana 2008 85 99
HSD_IT_FVG_Fusine_Val_Romana 2009 139 91
HSD_IT_FVG_Fusine_Val_Romana 2010 84 125
HSD_IT_FVG_Fusine_Val_Romana 2011 117 91
HSD_IT_FVG_Fusine_Val_Romana 2012 79 108
HSD_IT_FVG_Fusine_Val_Romana 2013 96 136
HSD_IT_FVG_Fusine_Val_Romana 2014 103 118
HSD_IT_FVG_Fusine_Val_Romana 2015 76 119
HSD_IT_FVG_Fusine_Val_Romana 2016 52 163
HSD_IT_FVG_Fusine_Val_Romana 2017 23 135
HSD_IT_FVG_Fusine_Val_Romana 2018 152 68
HSD_IT_FVG_Fusine_Val_Romana 2019 54 137
HSD_IT_FVG_Fusine_Val_Romana 2020 17 114
HSD_IT_FVG_Monte_Zoncolan 1976 121 123
HSD_IT_FVG_Monte_Zoncolan 1977 151 92
HSD_IT_FVG_Monte_Zoncolan 1978 151 92
HSD_IT_FVG_Monte_Zoncolan 1979 151 92
HSD_IT_FVG_Monte_Zoncolan 1980 149 92
HSD_IT_FVG_Monte_Zoncolan 1981 129 92
HSD_IT_FVG_Monte_Zoncolan 1982 151 92
HSD_IT_FVG_Monte_Zoncolan 1983 118 115
HSD_IT_FVG_Monte_Zoncolan 1984 132 111
HSD_IT_FVG_Monte_Zoncolan 1985 117 123
HSD_IT_FVG_Monte_Zoncolan 1986 111 123
HSD_IT_FVG_Monte_Zoncolan 1987 125 114
HSD_IT_FVG_Monte_Zoncolan 1988 117 114
HSD_IT_FVG_Monte_Zoncolan 1989 42 179
HSD_IT_FVG_Monte_Zoncolan 1991 135 92
HSD_IT_FVG_Monte_Zoncolan 1992 118 122
HSD_IT_FVG_Monte_Zoncolan 1993 72 131
HSD_IT_FVG_Monte_Zoncolan 1994 101 116
HSD_IT_FVG_Monte_Zoncolan 1996 140 95
HSD_IT_FVG_Monte_Zoncolan 1997 118 107
HSD_IT_FVG_Monte_Zoncolan 1998 151 92
HSD_IT_FVG_Monte_Zoncolan 1999 150 93
HSD_IT_FVG_Monte_Zoncolan 2000 150 92
HSD_IT_FVG_Monte_Zoncolan 2001 151 92
HSD_IT_FVG_Monte_Zoncolan 2002 148 92
HSD_IT_FVG_Monte_Zoncolan 2003 119 94
HSD_IT_FVG_Monte_Zoncolan 2004 152 92
HSD_IT_FVG_Monte_Zoncolan 2005 141 92
HSD_IT_FVG_Monte_Zoncolan 2006 151 92
HSD_IT_FVG_Monte_Zoncolan 2007 140 100
HSD_IT_FVG_Monte_Zoncolan 2008 150 94
HSD_IT_FVG_Monte_Zoncolan 2009 133 97
HSD_IT_FVG_Monte_Zoncolan 2010 151 92
HSD_IT_FVG_Monte_Zoncolan 2011 148 91
HSD_IT_FVG_Monte_Zoncolan 2012 91 104
HSD_IT_FVG_Monte_Zoncolan 2013 81 162
HSD_IT_FVG_Monte_Zoncolan 2014 152 91
HSD_IT_FVG_Monte_Zoncolan 2015 148 95
HSD_IT_FVG_Monte_Zoncolan 2016 89 157
HSD_IT_FVG_Monte_Zoncolan 2017 56 157
HSD_IT_FVG_Monte_Zoncolan 2018 162 80
HSD_IT_FVG_Monte_Zoncolan 2019 181 80
HSD_IT_FVG_Monte_Zoncolan 2020 38 112
HSD_IT_FVG_Passo_Pramollo 1979 138 102
HSD_IT_FVG_Passo_Pramollo 1980 136 108
HSD_IT_FVG_Passo_Pramollo 1981 122 100
HSD_IT_FVG_Passo_Pramollo 1982 130 106
HSD_IT_FVG_Passo_Pramollo 1983 131 111
HSD_IT_FVG_Passo_Pramollo 1984 126 116
HSD_IT_FVG_Passo_Pramollo 1985 151 92
HSD_IT_FVG_Passo_Pramollo 1986 151 92
HSD_IT_FVG_Passo_Pramollo 1987 151 92
HSD_IT_FVG_Passo_Pramollo 1988 149 92
HSD_IT_FVG_Passo_Pramollo 1989 147 94
HSD_IT_FVG_Passo_Pramollo 1990 56 149
HSD_IT_FVG_Passo_Pramollo 1994 150 92
HSD_IT_FVG_Passo_Pramollo 1995 122 112
HSD_IT_FVG_Passo_Pramollo 1997 129 92
HSD_IT_FVG_Passo_Pramollo 1998 125 92
HSD_IT_FVG_Passo_Pramollo 1999 151 92
HSD_IT_FVG_Passo_Pramollo 2000 144 92
HSD_IT_FVG_Passo_Pramollo 2003 113 92
HSD_IT_FVG_Passo_Pramollo 2004 140 101
HSD_IT_FVG_Passo_Pramollo 2005 116 92
HSD_IT_FVG_Passo_Pramollo 2006 151 92
HSD_IT_FVG_Passo_Pramollo 2007 130 100
HSD_IT_FVG_Passo_Pramollo 2008 150 94
HSD_IT_FVG_Passo_Pramollo 2009 146 91
HSD_IT_FVG_Passo_Pramollo 2010 145 92
HSD_IT_FVG_Passo_Pramollo 2011 127 91
HSD_IT_FVG_Passo_Pramollo 2012 94 104
HSD_IT_FVG_Passo_Pramollo 2013 150 93
HSD_IT_FVG_Passo_Pramollo 2014 161 82
HSD_IT_FVG_Passo_Pramollo 2015 135 93
HSD_IT_FVG_Passo_Pramollo 2016 74 157
HSD_IT_FVG_Passo_Pramollo 2017 79 135
HSD_IT_FVG_Passo_Pramollo 2019 152 81
HSD_IT_FVG_Passo_Pramollo 2020 21 85
HSD_IT_FVG_Pradibosco 1991 123 92
HSD_IT_FVG_Pradibosco 1993 103 97
HSD_IT_FVG_Pradibosco 1994 104 92
HSD_IT_FVG_Pradibosco 1995 107 111
HSD_IT_FVG_Pradibosco 1997 92 92
HSD_IT_FVG_Pradibosco 1998 80 92
HSD_IT_FVG_Pradibosco 1999 123 91
HSD_IT_FVG_Pradibosco 2000 89 91
HSD_IT_FVG_Pradibosco 2001 95 107
HSD_IT_FVG_Pradibosco 2002 36 160
HSD_IT_FVG_Pradibosco 2003 63 127
HSD_IT_FVG_Pradibosco 2004 126 101
HSD_IT_FVG_Pradibosco 2005 119 92
HSD_IT_FVG_Pradibosco 2006 131 92
HSD_IT_FVG_Pradibosco 2007 44 99
HSD_IT_FVG_Pradibosco 2008 57 128
HSD_IT_FVG_Pradibosco 2009 85 91
HSD_IT_FVG_Pradibosco 2016 60 161
HSD_IT_FVG_Ravascletto 1973 69 138
HSD_IT_FVG_Ravascletto 1974 104 106
HSD_IT_FVG_Ravascletto 1975 36 198
HSD_IT_FVG_Ravascletto 1986 80 153
HSD_IT_FVG_Ravascletto 1987 116 106
HSD_IT_FVG_Ravascletto 1988 62 144
HSD_IT_FVG_Ravascletto 1989 20 179
HSD_IT_FVG_Ravascletto 1991 114 92
HSD_IT_FVG_Ravascletto 1992 75 112
HSD_IT_FVG_Ravascletto 1993 79 122
HSD_IT_FVG_Ravascletto 1994 73 115
HSD_IT_FVG_Ravascletto 1996 63 146
HSD_IT_FVG_Ravascletto 1997 53 123
HSD_IT_FVG_Ravascletto 1998 17 94
HSD_IT_FVG_Ravascletto 1999 95 112
HSD_IT_FVG_Ravascletto 2000 107 92
HSD_IT_FVG_Ravascletto 2001 21 140
HSD_IT_FVG_Ravascletto 2002 31 160
HSD_IT_FVG_Ravascletto 2003 70 127
HSD_IT_FVG_Ravascletto 2004 84 120
HSD_IT_FVG_Ravascletto 2005 110 92
HSD_IT_FVG_Ravascletto 2006 123 92
HSD_IT_FVG_Ravascletto 2007 27 146
HSD_IT_FVG_Ravascletto 2008 26 157
HSD_IT_FVG_Ravascletto 2009 129 98
HSD_IT_FVG_Ravascletto 2010 96 117
HSD_IT_FVG_Ravascletto 2011 25 170
HSD_IT_FVG_Ravascletto 2012 33 150
HSD_IT_FVG_Ravascletto 2013 53 136
HSD_IT_FVG_Ravascletto 2014 48 150
HSD_IT_FVG_Ravascletto 2015 16 119
HSD_IT_FVG_Ravascletto 2016 50 163
HSD_IT_FVG_Ravascletto 2017 12 135
HSD_IT_FVG_Ravascletto 2018 32 156
HSD_IT_FVG_Ravascletto 2019 31 140
HSD_IT_FVG_Ravascletto 2020 4 105
HSD_IT_FVG_Rifugio_Arneri 2015 93 139
HSD_IT_FVG_Rifugio_Arneri 2016 85 161
HSD_IT_FVG_Rifugio_Arneri 2017 78 135
HSD_IT_FVG_Rifugio_Arneri 2018 146 91
HSD_IT_FVG_Rifugio_Arneri 2019 94 140
HSD_IT_FVG_Rifugio_Arneri 2020 23 113
HSD_IT_FVG_Rifugio_Zacchi 2019 76 137
HSD_IT_FVG_Rifugio_Zacchi 2020 44 108
HSD_IT_FVG_Sella_Nevea 1973 131 102
HSD_IT_FVG_Sella_Nevea 1977 150 93
HSD_IT_FVG_Sella_Nevea 1978 151 92
HSD_IT_FVG_Sella_Nevea 1979 138 102
HSD_IT_FVG_Sella_Nevea 1980 136 108
HSD_IT_FVG_Sella_Nevea 1981 117 102
HSD_IT_FVG_Sella_Nevea 1982 134 102
HSD_IT_FVG_Sella_Nevea 1983 120 111
HSD_IT_FVG_Sella_Nevea 1984 136 108
HSD_IT_FVG_Sella_Nevea 1985 151 92
HSD_IT_FVG_Sella_Nevea 1986 151 92
HSD_IT_FVG_Sella_Nevea 1987 141 98
HSD_IT_FVG_Sella_Nevea 1988 148 92
HSD_IT_FVG_Sella_Nevea 1989 78 94
HSD_IT_FVG_Sella_Nevea 1990 13 94
HSD_IT_FVG_Sella_Nevea 1991 126 92
HSD_IT_FVG_Sella_Nevea 1992 148 92
HSD_IT_FVG_Sella_Nevea 1993 104 101
HSD_IT_FVG_Sella_Nevea 1994 116 92
HSD_IT_FVG_Sella_Nevea 1995 122 111
HSD_IT_FVG_Sella_Nevea 1996 139 96
HSD_IT_FVG_Sella_Nevea 1997 111 91
HSD_IT_FVG_Sella_Nevea 1998 119 92
HSD_IT_FVG_Sella_Nevea 1999 137 92
HSD_IT_FVG_Sella_Nevea 2000 143 92
HSD_IT_FVG_Sella_Nevea 2001 105 107
HSD_IT_FVG_Sella_Nevea 2002 101 103
HSD_IT_FVG_Sella_Nevea 2005 149 92
HSD_IT_FVG_Sella_Nevea 2006 151 92
HSD_IT_FVG_Sella_Nevea 2007 94 144
HSD_IT_FVG_Sella_Nevea 2008 145 99
HSD_IT_FVG_Sella_Nevea 2009 153 90
HSD_IT_FVG_Sella_Nevea 2010 111 125
HSD_IT_FVG_Sella_Nevea 2011 131 91
HSD_IT_FVG_Sella_Nevea 2012 98 108
HSD_IT_FVG_Sella_Nevea 2013 148 92
HSD_IT_FVG_Sella_Nevea 2014 153 90
HSD_IT_FVG_Sella_Nevea 2015 129 95
HSD_IT_FVG_Sella_Nevea 2016 74 157
HSD_IT_FVG_Sella_Nevea 2017 82 135
HSD_IT_FVG_Sella_Nevea 2018 133 99
HSD_IT_FVG_Sella_Nevea 2019 90 125
HSD_IT_FVG_Sella_Nevea 2020 38 114
HSD_IT_FVG_Val_Saisera 1997 111 92
HSD_IT_FVG_Val_Saisera 1998 98 92
HSD_IT_FVG_Val_Saisera 1999 131 91
HSD_IT_FVG_Val_Saisera 2000 131 91
HSD_IT_FVG_Val_Saisera 2001 80 107
HSD_IT_FVG_Val_Saisera 2002 125 91
HSD_IT_FVG_Val_Saisera 2003 76 127
HSD_IT_FVG_Val_Saisera 2004 142 102
HSD_IT_FVG_Val_Saisera 2005 136 92
HSD_IT_FVG_Val_Saisera 2006 144 92
HSD_IT_FVG_Val_Saisera 2007 118 109
HSD_IT_FVG_Val_Saisera 2008 76 149
HSD_IT_FVG_Val_Saisera 2015 84 119
HSD_IT_FVG_Val_Saisera 2016 63 157
HSD_IT_FVG_Val_Saisera 2017 61 135
HSD_IT_FVG_Varmost 1985 117 123
HSD_IT_FVG_Varmost 1986 110 123
HSD_IT_FVG_Varmost 1987 97 140
HSD_IT_FVG_Varmost 1988 144 92
HSD_IT_FVG_Varmost 1991 101 115
HSD_IT_FVG_Varmost 1993 14 147
HSD_IT_FVG_Varmost 1994 57 132
HSD_IT_FVG_Varmost 2015 43 139
HSD_IT_FVG_Varmost 2016 120 126
HSD_IT_FVG_Varmost 2017 76 135
HSD_IT_FVG_Varmost 2018 133 91
HSD_IT_FVG_Varmost 2019 9 160
HSD_IT_FVG_Varmost 2020 10 131
HSD_IT_BZ_Bronzolo_Osservatore 1981 1 107
HSD_IT_BZ_Bronzolo_Osservatore 1984 13 108
HSD_IT_BZ_Bronzolo_Osservatore 1985 18 136
HSD_IT_BZ_Bronzolo_Osservatore 1986 6 117
HSD_IT_BZ_Bronzolo_Osservatore 1987 18 133
HSD_IT_BZ_Bronzolo_Osservatore 1988 3 148
HSD_IT_BZ_Bronzolo_Osservatore 1989 1 179
HSD_IT_BZ_Bronzolo_Osservatore 1990 2 165
HSD_IT_BZ_Bronzolo_Osservatore 2003 6 144
HSD_IT_BZ_Bronzolo_Osservatore 2004 9 119
HSD_IT_BZ_Bronzolo_Osservatore 2005 5 117
HSD_IT_BZ_Bronzolo_Osservatore 2006 1 87
HSD_IT_BZ_Bronzolo_Osservatore 2007 0 NA
HSD_IT_BZ_Bronzolo_Osservatore 2008 1 126
HSD_IT_BZ_Bronzolo_Osservatore 2009 0 NA
HSD_IT_BZ_Bronzolo_Osservatore 2010 2 113
HSD_IT_BZ_Bronzolo_Osservatore 2011 1 88
HSD_IT_BZ_Bronzolo_Osservatore 2012 1 125
