HSD_IT_FVG_Forni_di_Sopra	12.59368	46.409798	1974	2020	REV
HSD_IT_FVG_Fusine_Val_Romana	13.6739	46.4892	1983	2019	NO
HSD_IT_FVG_Monte_Zoncolan	12.926251	46.502355	2007	2019	REV
HSD_IT_FVG_Paluzza	13.012061	46.52804	1980	1981	REV
HSD_IT_FVG_Passo_Pramollo	13.275252	46.559823	2003	2017	REV
HSD_IT_FVG_Piancavallo	12.5161	46.1069	1983	2018	OK
HSD_IT_FVG_Pontebba	13.300555	46.497222	1980	1982	OK
HSD_IT_FVG_Pradibosco	12.688888	46.509444	1993	2016	NO
HSD_IT_FVG_Ravascletto	12.917483	46.519558	1974	2019	REV
HSD_IT_FVG_Rutte_Piccolo	13.5992	46.4956	2007	2019	OK
HSD_IT_FVG_Sauris_di_Sopra	12.679722	46.468333	1993	2017	OK
HSD_IT_FVG_Sella_Nevea	13.47604	46.3906	1995	2017	REV
HSD_IT_FVG_Tarvisio	13.562777	46.506111	1990	2007	OK
HSD_IT_FVG_Val_Saisera	13.482222	46.46	2003	2017	NO
HSD_IT_PIE_AL_BRIC_CASTELLARO	8.79136	44.64472	2011	2023	REV
HSD_IT_PIE_AL_CAPANNE_MARCAROLO	8.76833	44.56306	1991	2023	OK
HSD_IT_PIE_AL_PIANI_DI_CARREGA	9.1875	44.61361	2002	2023	OK
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON	8.53917	44.51833	1991	2023	OK
HSD_IT_PIE_AT_ASTI	8.19	44.91778	2010	2023	OK
HSD_IT_PIE_BI_BIELMONTE	8.07583	45.66111	2003	2023	OK
HSD_IT_PIE_BI_CAMPARIENT	8.085	45.73222	2000	2023	OK
HSD_IT_PIE_BI_GRAGLIA	7.95	45.56917	2012	2023	OK
HSD_IT_PIE_CN_ACCEGLIO	6.98139	44.48528	1993	2023	OK
HSD_IT_PIE_CN_ACCEGLIO_SARETTO	6.93472	44.47972	1991	2016	OK
HSD_IT_PIE_CN_ARGENTERA	6.93944	44.39528	1997	2023	OK
HSD_IT_PIE_CN_BELLINO_RIBIERA	6.9825	44.57639	1995	2007	NO
HSD_IT_PIE_CN_BOVES	7.56194	44.335	2023	2023	OK
HSD_IT_PIE_CN_BRA	7.85167	44.70111	1996	2023	OK
HSD_IT_PIE_CN_BRIGA_ALTA_UPEGA	7.71167	44.13333	1997	1997	NO
HSD_IT_PIE_CN_CANOSIO_CAPOLUOGO	7.08139	44.45417	1995	2007	OK
HSD_IT_PIE_CN_CASTELMAGNO	7.16806	44.4	1997	2023	OK
HSD_IT_PIE_CN_CASTELMAGNO_CHIAPPI	7.17667	44.39861	1995	2012	OK
HSD_IT_PIE_CN_COLLE_DELL_AGNELLO	6.97861	44.68083	2006	2023	OK
HSD_IT_PIE_CN_COLLE_LOMBARDA	7.14778	44.20778	1991	2023	OK
HSD_IT_PIE_CN_CRISSOLO-BORGATA_SERRE	7.14972	44.70167	1995	2022	NO
HSD_IT_PIE_CN_CUNEO_CASCINA_VECCHIA	7.52722	44.37	2003	2023	OK
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS	7.33417	44.16111	2002	2023	OK
HSD_IT_PIE_CN_ELVA	7.08917	44.54611	2002	2023	OK
HSD_IT_PIE_CN_ELVA_B_TA_CLARI	7.07917	44.54472	2006	2007	NO
HSD_IT_PIE_CN_ELVA_B_TA_MEIRA	7.07778	44.54556	1998	2002	NO
HSD_IT_PIE_CN_ENTRACQUE_CASERMETTE	7.38389	44.25056	2007	2022	OK
HSD_IT_PIE_CN_ENTRACQUE_CHIOTAS	7.33389	44.16806	1991	2022	NO
HSD_IT_PIE_CN_ENTRACQUE_LAGO_PIASTRA	7.38833	44.22694	1991	2022	OK
HSD_IT_PIE_CN_FEISOGLIO	8.11222	44.54583	1997	2023	OK
HSD_IT_PIE_CN_GARDETTA	7.01194	44.40917	2002	2023	OK
HSD_IT_PIE_CN_LIMONE_PANCANI_1875m	7.59102	44.16182	2008	2023	REV
HSD_IT_PIE_CN_LIMONE_PANCANI_2008m	7.59528	44.1575	1991	2006	OK
HSD_IT_PIE_CN_MONVISO_FINO_2010	7.08827	44.66025	2003	2008	OK
HSD_IT_PIE_CN_ORMEA_STANTI	7.8544	44.1872	2021	2023	OK
HSD_IT_PIE_CN_PAESANA	7.26276	44.66148	1994	2023	OK
HSD_IT_PIE_CN_PAESANA_PRATO_GUGLIELMO	7.24722	44.67167	1997	1997	NO
HSD_IT_PIE_CN_PALANFRE	7.48861	44.19333	2002	2023	OK
HSD_IT_PIE_CN_PIAGGIA	7.73139	44.07167	2001	2023	OK
HSD_IT_PIE_CN_PIAN_DELLE_BARACCHE	7.13333	44.54889	1991	2023	OK
HSD_IT_PIE_CN_PIAN_GIASSET	7.12861	44.68944	2003	2023	OK
HSD_IT_PIE_CN_PONTECH_L_CASTELLO	7.05	44.61306	1991	2021	OK
HSD_IT_PIE_CN_PONTECHIANALE	7.0525	44.61194	1994	2023	OK
HSD_IT_PIE_CN_PRIERO	8.10806	44.37722	1994	2023	OK
HSD_IT_PIE_CN_RIFUGIO_MONDOVI	7.73222	44.19167	1998	2022	OK
HSD_IT_PIE_CN_ROBURENT_PRA	7.85528	44.25861	1995	2010	OK
HSD_IT_PIE_CN_SAMPEYRE_CAPOLUOGO	7.195	44.57472	1992	2022	OK
HSD_IT_PIE_CN_VALDIERI	7.26806	44.20472	1994	2023	OK
HSD_IT_PIE_CN_VALDIERI_T_GAINA	7.3025	44.22722	1997	1997	NO
HSD_IT_PIE_CN_VALLE_PESIO	7.66	44.23333	2012	2019	OK
HSD_IT_PIE_CN_VINADIO_BAGNI	7.07083	44.28583	1995	2007	OK
HSD_IT_PIE_CN_VINADIO_RIOFREDDO	7.1725	44.28194	1991	2021	OK
HSD_IT_PIE_TO_BARCENISIO	6.985	45.19167	1995	2022	OK
HSD_IT_PIE_TO_BARDONECCHIA_PIAN_DEL_SOLE	6.70423	45.06426	2004	2022	REV
HSD_IT_PIE_TO_BARDONECCHIA_PRANUDIN	6.70803	45.10627	2006	2022	OK
HSD_IT_PIE_TO_CALUSO	7.85028	45.28833	2010	2022	OK
HSD_IT_PIE_TO_CAMINI_FREJUS	6.68861	45.11722	1991	2005	OK
HSD_IT_PIE_TO_CERESOLE_L_SERRU	7.13444	45.46028	1991	2022	OK
HSD_IT_PIE_TO_CERESOLE_REALE	7.24444	45.43	1991	2022	OK
HSD_IT_PIE_TO_CERESOLE_VILLA	7.21083	45.44028	2001	2022	OK
HSD_IT_PIE_TO_CHATEAU_BEAULARD	6.75384	45.02621	2003	2022	REV
HSD_IT_PIE_TO_CLAVIERE	6.75556	44.93361	2002	2009	OK
HSD_IT_PIE_TO_CLOT_DELLA_SOMA	6.94167	44.98278	1997	2022	OK
HSD_IT_PIE_TO_COLLE_BARANT	7.06056	44.77444	1992	2022	OK
HSD_IT_PIE_TO_COLLE_BERCIA	6.78306	44.92111	1997	2022	OK
HSD_IT_PIE_TO_COLLERETTO	7.65944	45.44222	2001	2022	OK
HSD_IT_PIE_TO_FORNO_ALPI_GRAIE	7.22417	45.36056	1999	2021	OK
HSD_IT_PIE_TO_GRANGE_MARTINA	6.975	45.15778	2007	2022	OK
HSD_IT_PIE_TO_LAGO_AGNEL	7.13917	45.46778	1997	2022	OK
HSD_IT_PIE_TO_LAGO_DI_VALSOERA	7.392851	45.486076	1991	2009	REV
HSD_IT_PIE_TO_LAGO_DIETRO_LA_TORRE	7.16417	45.25917	2009	2020	OK
HSD_IT_PIE_TO_LAGO_PILONE	6.87611	45.00222	1991	2022	OK
HSD_IT_PIE_TO_LE_SELLE	6.91722	45.05444	1992	2022	OK
HSD_IT_PIE_TO_LOCANA_EUGIO	7.4425	45.45889	2001	2021	NO
HSD_IT_PIE_TO_LOCANA_ROSONE	7.41889	45.43556	1991	2022	NO
HSD_IT_PIE_TO_LOCANA_TELESSIO	7.37278	45.48361	1991	2022	OK
HSD_IT_PIE_TO_LOCANA_VAL_SOERA	7.39556	45.48667	1991	2021	OK
HSD_IT_PIE_TO_MONCENISIO_LAGO	6.94389	45.22389	1992	2012	OK
HSD_IT_PIE_TO_PIAMPRATO	7.57306	45.55694	1994	2022	OK
HSD_IT_PIE_TO_PRAGELATO_TRAMPOLINO_A_VALLE	6.941236	45.008793	2003	2022	REV
HSD_IT_PIE_TO_PRAGELATO_TRAVERSES	6.92444	44.99444	2007	2021	OK
HSD_IT_PIE_TO_PRALY	7.0575	44.90472	1994	2022	OK
HSD_IT_PIE_TO_PRERICHARD	6.71639	45.075	1993	2021	REV
HSD_IT_PIE_TO_RIFUGIO_GASTALDI	7.14333	45.29806	1991	2022	OK
HSD_IT_PIE_TO_RIFUGIO_VACCARONE	6.91639	45.15417	1997	2020	OK
HSD_IT_PIE_TO_ROCHEMOLLES_LAGO	6.76611	45.13056	1991	2022	NO
HSD_IT_PIE_TO_ROSONE	7.41951	45.43526	2006	2022	REV
HSD_IT_PIE_TO_SALBERTRAND	6.89389	45.07111	1991	2021	OK
HSD_IT_PIE_TO_SAN_SICARIO	6.83611	44.9675	2002	2022	OK
HSD_IT_PIE_TO_SAUZE_CESANA	6.919286	44.894539	1999	2022	REV
HSD_IT_PIE_TO_SESTRIERE	6.87472	44.95111	1997	2022	OK
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA	6.91111	44.95444	2004	2022	OK
HSD_IT_PIE_TO_SOMMEILLER	6.84353	45.13244	2011	2022	REV
HSD_IT_PIE_TO_TORINO_BUON_PASTORE	7.6725	45.07944	1991	2003	OK
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI	7.69194	45.07167	2006	2022	OK
HSD_IT_PIE_TO_USSEGLIO_MALCIAUSSIA	7.14389	45.20667	1991	2022	OK
HSD_IT_PIE_TO_VAL_CLAREA	6.9634	45.14074	2007	2022	REV
HSD_IT_PIE_VB_ALPE_CHEGGIO	8.11556	46.085	1997	2022	OK
HSD_IT_PIE_VB_ALPE_DEVERO	8.26	46.31611	1995	2021	OK
HSD_IT_PIE_VB_ALPE_VEGLIA	8.14139	46.275	2003	2022	REV
HSD_IT_PIE_VB_ANTRONA_A_CAVALLI	8.11556	46.08694	1991	2021	OK
HSD_IT_PIE_VB_ANTRONA_LAGO_CAMPOSECCO	8.05056	46.05917	1991	2022	OK
HSD_IT_PIE_VB_FORMAZZA	8.35833	46.43333	1991	2022	OK
HSD_IT_PIE_VB_FORMAZZA_BRUGGI	8.42889	46.34778	2000	2022	OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_SABBIONE	8.34944	46.42167	2003	2018	OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_VANNINO	8.36444	46.38444	1991	2021	OK
HSD_IT_PIE_VB_FORMAZZA_PONTE	8.42333	46.38	1991	2015	NO
HSD_IT_PIE_VB_FORMAZZA_TOGGIA	8.42889	46.435	1991	2021	OK
HSD_IT_PIE_VB_LARECCHIO	8.43139	46.20472	2000	2022	OK
HSD_IT_PIE_VB_MACUGNAGA_CAP	7.97111	45.96611	1991	2022	NO
HSD_IT_PIE_VB_MACUGNAGA_PECETTO	7.95778	45.97222	2000	2022	OK
HSD_IT_PIE_VB_MACUGNAGA_RIFUGIO_ZAMBONI	7.91694	45.95139	2008	2022	OK
HSD_IT_PIE_VB_PASSO_DEL_MORO	7.97639	45.99694	1992	2022	OK
HSD_IT_PIE_VC_ALAGNA	7.93611	45.87444	2002	2022	OK
HSD_IT_PIE_VC_ALAGNA_CAP	7.93722	45.85278	1995	2007	OK
HSD_IT_PIE_VC_ALBANO_VERCELLESE	8.38833	45.43806	1998	2021	OK
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE	7.90111	45.87556	1991	2022	OK
HSD_IT_PIE_VC_CARCOFORO_CAP	8.05028	45.90806	1994	2017	OK
HSD_IT_VDA_AO_AYAS-ALPE_AVENTINE_1730	7.71959	45.8742	2010	2023	REV
HSD_IT_VDA_AO_BIONAZ-PLACE_MOULIN_1040	7.49137	45.8997	2003	2022	OK
HSD_IT_VDA_AO_CHAMOIS-LAC_DE_LOU_1080	7.62275	45.8446	2008	2023	OK
HSD_IT_VDA_AO_CHAMPORCHER-PETIT_MONT_BLANC_3050	7.609706	45.624915	2007	2023	REV
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120	7.55184	45.6123	2003	2020	OK
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160	7.36744	45.588	2008	2023	OK
HSD_IT_VDA_AO_COGNE-LILLAZ_1140	7.39184	45.5951	2003	2023	OK
HSD_IT_VDA_AO_COURMAYEUR-DOLONNE_3110	6.96642	45.7945	2007	2023	OK
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170	7.02754	45.8668	2002	2023	OK
HSD_IT_VDA_AO_COURMAYEUR-MONT_DE_LA_SAXE_1200	6.98204	45.817	1995	2023	REV
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240	7.48514	45.6448	2008	2023	OK
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250	7.30885	45.6643	2008	2023	OK
HSD_IT_VDA_AO_GRESSONEY_SAINT_JEAN-BIELTSCHOCKE_3040	7.83305	45.7674	2006	2023	OK
HSD_IT_VDA_AO_GRESSONEY_SAINT_JEAN-LAGO_DI_SEEBNA_2560	7.905219	45.740697	2011	2022	REV
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270	7.82587	45.8306	2003	2023	OK
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300	7.82505	45.7484	2004	2023	OK
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340	6.91591	45.6837	1999	2023	OK
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360	6.95609	45.7095	2003	2023	OK
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390	7.02014	45.7952	2001	2023	OK
HSD_IT_VDA_AO_NUS-SAINT_BARTHELEMY_OSSERVATORIO_3080	7.47806	45.79	2016	2022	OK
HSD_IT_VDA_AO_OLLOMONT-BY_1440	7.30066	45.8814	2009	2023	OK
HSD_IT_VDA_AO_PRE_SAINT_DIDIER-PLAN_PRAZ_1500	6.95213	45.7547	1995	2023	REV
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520	7.12338	45.5788	2008	2023	OK
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHAUDANNE_3060	7.11374	45.5604	2002	2023	OK
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530	7.12436	45.6078	2008	2023	OK
HSD_IT_VDA_AO_SAINT_CHRISTOPHE-AEROPORTO_4090	7.36344	45.7393	2016	2023	OK
HSD_IT_VDA_AO_SAINT_PIERRE-LAGO_DELLE_RANE_2530	7.19172	45.7636	2011	2023	REV
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590	7.15589	45.8291	2003	2023	OK
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-GRAN_SAN_BERNARDO_1600	7.15363	45.8695	2009	2023	OK
HSD_IT_VDA_AO_VALGRISENCHE-MENTHIEU_1620	7.0525	45.6137	2008	2020	OK
HSD_IT_VDA_AO_VALPELLINE-CHOSOZ_1630	7.33963	45.8269	2002	2023	OK
HSD_IT_VDA_AO_VALSAVARENCHE-ORVIEILLE_1670	7.19196	45.5799	2006	2023	OK
HSD_IT_VDA_AO_VALSAVARENCHE-PONT_3070	7.20093	45.5268	2003	2023	OK
HSD_IT_VDA_AO_VALTOURNENCHE-BREUIL_CERVINIA_3590	7.62623	45.9314	2011	2023	OK
HSD_IT_VDA_AO_VALTOURNENCHE-GRANDES_MURAILLES_1710	7.60298	45.9295	2008	2023	NO
HSD_IT_VEN_BL_CASERA_COLTRONDO_395	12.44352778	46.66519444	1990	2023	OK
HSD_IT_VEN_BL_CASERA_DOANA_389	12.54097222	46.48119444	1989	2023	OK
HSD_IT_VEN_BL_CASERA_PALANTINA_397	12.47588889	46.11894444	1992	2024	OK
HSD_IT_VEN_BL_COL_DEI_BALDI_384	12.07313333	46.41521667	1988	2023	OK
HSD_IT_VEN_BL_FAVERGHERA_388	12.30125	46.07508333	1989	2023	OK
HSD_IT_VEN_BL_MALGA_LOSCH_390	11.95947222	46.26238889	1989	2023	OK
HSD_IT_VEN_BL_MONTE_PIANA_394	12.25026333	46.6134225	1990	2023	OK
HSD_IT_VEN_BL_MONTI_ALTI_DI_ORNELLA_382	11.88627778	46.47569444	1988	2023	OK
HSD_IT_VEN_BL_PASSO_FALZAREGO_347	12.02802472	46.52016972	1991	2023	OK
HSD_IT_VEN_BL_RA_VALLES_385	12.07691972	46.54916889	1993	2023	OK
HSD_IT_VEN_TV_MONTE_GRAPPA_391	11.7824675	45.86939889	1990	2023	OK
HSD_IT_VEN_VI_CAMPOMOLON_396	11.27291667	45.87316667	1991	2023	OK
HSD_IT_VEN_VI_MALGA_LARICI_398	11.4193	45.96361667	1995	2023	OK
HSD_IT_VEN_VI_MONTE_LISSER_386	11.65097222	45.95425	1988	2023	OK
HSD_IT_VEN_VI_PASSO_CAMPOGROSSO_393	11.16838889	45.7285	1990	2023	OK
HSD_IT_VEN_VR_MONTE_BALDO_387	10.86569444	45.77313889	1989	2023	OK
HSD_LOM_BG_CARONA_CARISOLE_08024	9.79379959	46.03852339	1996	2011	OK
HSD_LOM_BG_CARONA_LAGO_FREGABOLGIA_00117	9.86305936	46.02444861	2019	2023	OK
HSD_LOM_BS_EDOLO_PANTANO_D_AVIO_08020	10.47282844	46.17700799	1996	2020	OK
HSD_LOM_SO_APRICA_08017	10.14826598	46.12968795	1993	2023	OK
HSD_LOM_SO_GEROLA_ALTA_PESCEGALLO_08014	9.57112074	46.0261969	1996	2020	OK
HSD_LOM_SO_LANZADA_PALU_08093	9.88452786	46.2929069	1996	2011	OK
HSD_LOM_SO_LANZADA_PASSO_MARINELLI_14205	9.91515411	46.34981046	2014	2023	OK
HSD_LOM_SO_LIVIGNO_LA_VALLACCIA_08028	10.18873661	46.47730866	1994	2023	OK
HSD_LOM_SO_PONTE_IN_VALTELLINA_LAGO_REGUZZO_14178	9.96999939	46.09651358	2013	2022	OK
HSD_LOM_SO_VALDISOTTO_OGA_S_COLOMBANO_08009	10.30596404	46.45356516	1996	2011	OK
HSD_TAA_TN_CANAZEI_CIAMPAC	11.769081	46.445989	2020	2023	OK
HSD_TAA_TN_CAORIA	11.683911	46.192017	2014	2023	OK
HSD_TAA_TN_CIMA_CAVAION	10.7150282	46.42302263	2019	2021	OK
HSD_TAA_TN_DAONE_MALGA_BISSINA	10.514122	46.052903	2008	2023	OK
HSD_TAA_TN_DOS_DEL_SABION_MONTE_GRUAL	10.81181345	46.17225481	2014	2023	OK
HSD_TAA_TN_GRIGNO_BARRICATA	11.590219	45.979906	2013	2023	OK
HSD_TAA_TN_LAGO_DI_CALAITA	11.793483	46.200619	2013	2023	OK
HSD_TAA_TN_MALE_BIVACCO_MARINELLI	10.860666	46.356279	2015	2022	OK
HSD_TAA_TN_MARMOLADA_SAS_DEL_MUL	11.880813	46.443614	2015	2023	OK
HSD_TAA_TN_MONTE_BONDONE_VIOTE	11.054869	46.013651	2006	2023	OK
HSD_TAA_TN_MONTE_GROSTE_RIFUGIO_GRAFFER	10.88975472	46.21772173	2013	2023	OK
HSD_TAA_TN_PAGANELLA_MALGA_TERLAGO	11.021504	46.143008	2017	2023	OK
HSD_TAA_TN_PASSO_BROCON	11.663267	46.116677	2014	2023	OK
HSD_TAA_TN_PASSO_COSTALUNGA	11.613615	46.404528	2013	2023	OK
HSD_TAA_TN_PASSO_MANGHEN	11.439944	46.174924	2013	2023	OK
HSD_TAA_TN_PASSO_PIAN_DELLE_FUGAZZE	11.174829	45.758997	2013	2021	OK
HSD_TAA_TN_PASSO_ROLLE	11.787124	46.297919	2013	2023	OK
HSD_TAA_TN_PASSO_SOMMO	11.206083	45.918646	2009	2023	OK
HSD_TAA_TN_PASSO_TONALE	10.596825	46.262564	1997	2023	OK
HSD_TAA_TN_PASSO_VALLES	11.799791	46.33839	2013	2022	OK
HSD_TAA_TN_PEIO_CROZZI_TAVIELA	10.631882	46.384283	2019	2022	REV
HSD_TAA_TN_PINZOLO	10.757484	46.156507	2014	2014	OK
HSD_TAA_TN_PINZOLO_MALGA_ZELEDRIA	10.834362	46.244878	2012	2023	OK
HSD_TAA_TN_PRADALAGO_RIFUGIO_VIVIANI	10.813895	46.249695	2014	2023	OK
HSD_TAA_TN_ROVERETO_MALGA_ZUGNA	11.058163	45.807557	2013	2023	OK
HSD_TAA_TN_SAN_MARTINO_DI_CASTROZZA	11.796306	46.261622	2012	2023	OK
HSD_TAA_TN_TREMALZO	10.684142	45.841658	2013	2023	OK
HSD_TAA_TN_VAL_DAMBIEZ	10.881405	46.133428	2013	2023	OK
HSD_TAA_TN_VAL_GENOVA_MALGA_CARET	10.634818	46.18142	2012	2023	OK
HSD_TAA_TN_VAL_NOANA_DIGA	11.839286	46.138717	2013	2023	OK
