IT_BZ_Costalovara_Osservatore 2013 71 OK
IT_BZ_Costalovara_Osservatore 2014 93 OK
IT_BZ_Costalovara_Osservatore 2015 5 OK
IT_BZ_Costalovara_Osservatore 2016 26 OK
IT_BZ_Costalovara_Osservatore 2017 14 OK
IT_BZ_Diga_di_Gioveretto_Osservatore 2001 -90 OK
IT_BZ_Diga_di_Gioveretto_Osservatore 2002 -90 OK
IT_BZ_Diga_di_Gioveretto_Osservatore 2003 -90 OK
IT_BZ_Diga_di_Gioveretto_Osservatore 2004 -90 OK
IT_BZ_Diga_di_Gioveretto_Osservatore 2005 -90 OK
IT_BZ_Diga_di_Gioveretto_Osservatore 2006 -90 OK
IT_BZ_Diga_di_Gioveretto_Osservatore 2007 -90 OK
IT_BZ_Diga_di_Gioveretto_Osservatore 2008 -90 OK
IT_BZ_Diga_di_Gioveretto_Osservatore 2009 -90 OK
IT_BZ_Diga_di_Gioveretto_Osservatore 2010 -90 OK
IT_BZ_Diga_di_Gioveretto_Osservatore 2011 -90 OK
IT_BZ_Diga_di_Gioveretto_Osservatore 2012 -90 OK
IT_BZ_Diga_di_Gioveretto_Osservatore 2013 -90 OK
IT_BZ_Diga_di_Gioveretto_Osservatore 2014 -90 OK
IT_BZ_Diga_di_Gioveretto_Osservatore 2015 -90 OK
IT_BZ_Diga_di_Gioveretto_Osservatore 2016 -90 OK
IT_BZ_Diga_di_Gioveretto_Osservatore 2017 -90 OK
IT_BZ_Diga_di_Gioveretto_Osservatore 2018 -90 OK
IT_BZ_Diga_di_Gioveretto_Osservatore 2019 -90 OK
IT_BZ_Diga_di_Neves_Osservatore 2001 204 OK
IT_BZ_Diga_di_Neves_Osservatore 2002 95 OK
IT_BZ_Diga_di_Neves_Osservatore 2003 111 OK
IT_BZ_Diga_di_Neves_Osservatore 2004 182 OK
IT_BZ_Diga_di_Neves_Osservatore 2005 99 OK
IT_BZ_Diga_di_Neves_Osservatore 2006 141 OK
IT_BZ_Diga_di_Neves_Osservatore 2007 108 OK
IT_BZ_Diga_di_Neves_Osservatore 2008 194 OK
IT_BZ_Diga_di_Neves_Osservatore 2009 181 OK
IT_BZ_Diga_di_Neves_Osservatore 2010 129 OK
IT_BZ_Diga_di_Neves_Osservatore 2011 151 OK
IT_BZ_Diga_di_Neves_Osservatore 2012 121 OK
IT_BZ_Diga_di_Neves_Osservatore 2013 151 OK
IT_BZ_Diga_di_Neves_Osservatore 2014 151 OK
IT_BZ_Diga_di_Neves_Osservatore 2015 132 OK
IT_BZ_Diga_di_Neves_Osservatore 2016 108 OK
IT_BZ_Diga_di_Neves_Osservatore 2017 90 OK
IT_BZ_Diga_di_Neves_Osservatore 2018 171 OK
IT_BZ_Diga_di_Neves_Osservatore 2019 151 OK
IT_BZ_Diga_di_Valdaora_Osservatore 2001 69 OK
IT_BZ_Diga_di_Valdaora_Osservatore 2002 7 OK
IT_BZ_Diga_di_Valdaora_Osservatore 2003 54 OK
IT_BZ_Diga_di_Valdaora_Osservatore 2004 64 OK
IT_BZ_Diga_di_Valdaora_Osservatore 2005 62 OK
IT_BZ_Diga_di_Valdaora_Osservatore 2006 116 OK
IT_BZ_Diga_di_Valdaora_Osservatore 2007 47 OK
IT_BZ_Diga_di_Valdaora_Osservatore 2008 69 OK
IT_BZ_Diga_di_Valdaora_Osservatore 2009 103 OK
